,Predicted,Actual
0,5906.2529296875,254.85000610351562
1,4869.4658203125,264.3599853515625
2,3376.6025390625,273.0
3,1566.593017578125,260.3500061035156
4,-482.6932067871094,264.4100036621094
5,-1599.697021484375,268.5
6,-1953.4891357421875,268.2900085449219
7,-1837.566650390625,274.8999938964844
8,-1307.576171875,277.0199890136719
9,-427.2033996582031,281.19000244140625
10,733.5018310546875,295.70001220703125
11,1314.7066650390625,285.3999938964844
12,1456.5777587890625,295.2900085449219
13,1255.0244140625,306.989990234375
14,703.83935546875,314.5199890136719
15,-23.03497314453125,322.0
16,-375.429931640625,319.07000732421875
17,-382.4817199707031,311.94000244140625
18,-158.0256805419922,337.3900146484375
19,309.8398132324219,392.4200134277344
20,923.4439086914062,483.0
21,1164.010009765625,388.8699951171875
22,1225.876953125,384.8999938964844
23,1043.9366455078125,380.989990234375
24,597.5184936523438,382.989990234375
25,-9.924883842468262,384.6700134277344
26,-203.48715209960938,353.94000244140625
27,-179.93896484375,308.3900146484375
28,85.13656616210938,329.0400085449219
29,542.7390747070312,331.19000244140625
30,716.4694213867188,332.3399963378906
31,636.2455444335938,319.8299865722656
32,349.83441162109375,321.3699951171875
33,-121.32450866699219,334.5799865722656
34,-322.3512878417969,333.8599853515625
35,-185.98988342285156,327.3800048828125
36,57.029876708984375,322.04998779296875
37,482.2251281738281,324.7099914550781
38,648.2075805664062,321.6099853515625
39,570.0777587890625,324.3800048828125
40,310.899658203125,321.0
41,287.83148193359375,324.989990234375
42,466.62432861328125,347.69000244140625
43,412.5962829589844,355.6600036621094
44,206.6654510498047,353.79998779296875
45,201.71658325195312,362.760009765625
46,362.4327087402344,375.30999755859375
47,617.5302734375,364.25
48,598.3449096679688,358.739990234375
49,473.7134094238281,360.5799865722656
50,195.9954376220703,361.4800109863281
51,125.89419555664062,377.6000061035156
52,207.70030212402344,392.75
53,456.35296630859375,396.010009765625
54,502.6269226074219,394.95001220703125
55,402.1548767089844,415.0899963378906
56,451.89129638671875,414.17999267578125
57,358.9790344238281,435.42999267578125
58,405.2728271484375,424.9200134277344
59,577.7442016601562,438.42999267578125
60,570.5250244140625,442.1499938964844
61,465.3565368652344,459.989990234375
62,239.5370330810547,458.1099853515625
63,170.05068969726562,457.3900146484375
64,231.8584747314453,459.5799865722656
65,427.1824645996094,461.989990234375
66,708.4508666992188,452.5
67,826.0076904296875,432.8299865722656
68,803.4697875976562,437.4100036621094
69,657.2926025390625,439.489990234375
70,393.7747802734375,456.25
71,289.6472473144531,454.4800109863281
72,318.58917236328125,423.5
73,470.4119873046875,419.04998779296875
74,478.8123779296875,423.7699890136719
75,359.96160888671875,428.3900146484375
76,376.7945251464844,426.0199890136719
77,519.2611694335938,423.5199890136719
78,516.1563110351562,431.5199890136719
79,393.8598327636719,432.0400085449219
80,408.90673828125,428.239990234375
81,540.8973388671875,434.2900085449219
82,538.2120361328125,433.17999267578125
83,415.7964172363281,431.42999267578125
84,455.6019592285156,454.5
85,386.9227294921875,454.07000732421875
86,437.93194580078125,449.510009765625
87,614.189453125,443.94000244140625
88,640.5377807617188,445.79998779296875
89,537.8827514648438,446.260009765625
90,344.2219543457031,429.82000732421875
91,287.31854248046875,430.95001220703125
92,354.5611267089844,393.1400146484375
93,545.407470703125,370.6000061035156
94,585.34814453125,385.1300048828125
95,492.3196105957031,386.0899963378906
96,283.0334777832031,383.1199951171875
97,229.9910125732422,411.6400146484375
98,294.9272155761719,415.0199890136719
99,469.9273681640625,395.6600036621094
100,502.1821594238281,386.0
101,336.6578674316406,400.20001220703125
102,376.03656005859375,396.75
103,524.6891479492188,392.0
104,538.3749389648438,394.0
105,431.06890869140625,383.30999755859375
106,214.3134307861328,378.75
107,143.14320373535156,378.8299865722656
108,201.4045867919922,377.4599914550781
109,373.1358947753906,374.4700012207031
110,484.9846496582031,374.79998779296875
111,462.5961608886719,370.3699951171875
112,291.067138671875,385.1700134277344
113,284.48431396484375,388.5
114,413.06866455078125,374.44000244140625
115,387.441650390625,375.5199890136719
116,247.13299560546875,375.7799987792969
117,264.833740234375,374.6199951171875
118,375.95428466796875,379.82000732421875
119,590.0602416992188,377.3500061035156
120,631.9894409179688,382.25
121,584.3114013671875,387.8999938964844
122,432.8243408203125,400.45001220703125
123,192.43954467773438,401.1499938964844
124,84.76416778564453,405.5299987792969
125,92.45361328125,418.8399963378906
126,199.61940002441406,417.489990234375
127,401.648193359375,419.5400085449219
128,676.7383422851562,430.0
129,822.2574462890625,430.8599853515625
130,852.8997192382812,437.5199890136719
131,781.9949340820312,421.8999938964844
132,617.6209106445312,423.9599914550781
133,372.0086364746094,422.42999267578125
134,252.62937927246094,424.5
135,243.5792999267578,431.4200134277344
136,345.51776123046875,432.8399963378906
137,519.0873413085938,436.0199890136719
138,556.8121948242188,432.6700134277344
139,513.5811157226562,430.4800109863281
140,380.286865234375,421.6000061035156
141,357.89874267578125,420.69000244140625
142,433.5241394042969,394.6600036621094
143,395.8002014160156,411.260009765625
144,468.8458251953125,410.25
145,427.71221923828125,411.79998779296875
146,300.3502502441406,412.0
147,282.7850341796875,415.9800109863281
148,360.7199401855469,420.9599914550781
149,529.9948120117188,409.6199951171875
150,571.7125854492188,412.5
151,509.5033874511719,413.7300109863281
152,363.9903564453125,415.25
153,329.93212890625,414.79998779296875
154,401.5089416503906,418.94000244140625
155,549.9134521484375,407.9800109863281
156,581.1760864257812,406.8999938964844
157,514.6011962890625,410.2799987792969
158,364.8047790527344,410.2900085449219
159,324.9621276855469,415.5199890136719
160,379.1861267089844,417.07000732421875
161,517.840087890625,415.7799987792969
162,543.9111938476562,415.9800109863281
163,479.7374267578125,415.2699890136719
164,333.4350891113281,424.3699951171875
165,320.27093505859375,415.79998779296875
166,371.8934326171875,413.3599853515625
167,505.2822570800781,414.8500061035156
168,528.5653686523438,415.3699951171875
169,446.4181823730469,418.3599853515625
170,307.77801513671875,417.6600036621094
171,269.7616882324219,417.4100036621094
172,321.2231750488281,422.0899963378906
173,450.6758728027344,420.8800048828125
174,477.6129150390625,419.94000244140625
175,413.09844970703125,421.29998779296875
176,451.46844482421875,417.6300048828125
177,393.99810791015625,425.5400085449219
178,428.359375,424.8699951171875
179,485.8594970703125,432.0
180,451.4327392578125,428.69000244140625
181,330.0724182128906,428.6700134277344
182,312.7947998046875,428.7200012207031
183,380.7537841796875,435.80999755859375
184,525.3809814453125,440.94000244140625
185,566.5761108398438,447.0899963378906
186,525.0213623046875,445.8900146484375
187,408.63800048828125,453.6300048828125
188,382.86102294921875,458.0
189,436.759033203125,465.5
190,533.5701293945312,467.3399963378906
191,540.2894897460938,445.6099853515625
192,467.5271301269531,449.1400146484375
193,324.79254150390625,454.32000732421875
194,275.41009521484375,450.0
195,308.47833251953125,449.1099853515625
196,420.8418884277344,447.739990234375
197,593.9027709960938,450.05999755859375
198,668.8311767578125,447.2300109863281
199,650.5662231445312,451.95001220703125
200,564.375244140625,458.1000061035156
201,411.82110595703125,457.989990234375
202,351.1227722167969,457.1000061035156
203,370.9017333984375,460.760009765625
204,463.0120849609375,453.8500061035156
205,469.51910400390625,450.489990234375
206,397.1554870605469,452.9100036621094
207,409.9161682128906,455.7099914550781
208,494.4549865722656,455.6600036621094
209,484.98785400390625,457.3900146484375
210,406.06121826171875,453.489990234375
211,416.1531066894531,454.82000732421875
212,494.9569091796875,452.5199890136719
213,484.8072814941406,443.3299865722656
214,406.97747802734375,440.260009765625
215,411.1116943359375,441.7900085449219
216,487.84454345703125,440.2799987792969
217,481.37005615234375,444.45001220703125
218,403.45916748046875,446.2099914550781
219,408.152587890625,447.69000244140625
220,480.3509826660156,476.1099853515625
221,495.3276062011719,492.6099853515625
222,476.84112548828125,510.5
223,534.839599609375,530.3300170898438
224,507.0721130371094,537.489990234375
225,568.14599609375,533.5
226,542.7128295898438,536.6599731445312
227,457.9761657714844,538.7999877929688
228,444.84039306640625,581.3300170898438
229,491.93768310546875,572.1699829101562
230,592.7526245117188,584.5
231,622.3026123046875,585.3400268554688
232,587.755859375,575.0499877929688
233,498.4750671386719,582.97998046875
234,339.083984375,574.7000122070312
235,344.5213928222656,581.9000244140625
236,99.5331039428711,626.02001953125
237,286.0491638183594,689.8300170898438
238,744.1787109375,691.4500122070312
239,761.1015014648438,681.0
240,537.9247436523438,733.239990234375
241,531.7593994140625,741.3400268554688
242,754.646728515625,744.6500244140625
243,942.390380859375,749.1799926757812
244,922.4747314453125,757.77001953125
245,724.2507934570312,706.5
246,358.28582763671875,669.97998046875
247,243.60595703125,590.010009765625
248,331.30157470703125,664.260009765625
249,601.36572265625,674.0
250,993.41162109375,642.8300170898438
251,1162.8868408203125,655.6500244140625
252,1144.7171630859375,630.3499755859375
253,963.39306640625,629.0
254,648.0303955078125,678.0900268554688
255,519.1256103515625,676.22998046875
256,548.0521240234375,690.0
257,716.5029907226562,669.97998046875
258,719.6268310546875,677.7000122070312
259,584.7449951171875,675.8200073242188
260,602.2716674804688,670.030029296875
261,758.585693359375,639.2000122070312
262,756.9911499023438,652.030029296875
263,618.8924560546875,649.6300048828125
264,631.601806640625,654.2100219726562
265,774.8754272460938,647.0599975585938
266,770.4979248046875,662.2999877929688
267,638.4586791992188,654.6300048828125
268,647.8615112304688,663.3699951171875
269,779.6154174804688,666.6099853515625
270,772.1007080078125,662.5999755859375
271,644.1112670898438,679.969970703125
272,648.5447998046875,673.5599975585938
273,769.7846069335938,673.0
274,758.4741821289062,662.2999877929688
275,630.2279663085938,665.5999755859375
276,633.7203369140625,652.7000122070312
277,753.2816772460938,654.97998046875
278,740.7063598632812,660.5399780273438
279,615.690673828125,653.780029296875
280,619.2459106445312,650.9600219726562
281,738.83544921875,656.8300170898438
282,724.5779418945312,655.9099731445312
283,603.1156005859375,654.3300170898438
284,605.6834106445312,635.2100219726562
285,721.021240234375,622.0
286,706.8466186523438,601.3599853515625
287,572.393310546875,544.219970703125
288,326.01898193359375,571.97998046875
289,230.30303955078125,564.02001953125
290,267.0870361328125,571.1599731445312
291,418.8763732910156,587.530029296875
292,667.8895874023438,587.4600219726562
293,772.6701049804688,582.9299926757812
294,749.762451171875,583.1900024414062
295,615.6760864257812,592.6500244140625
296,384.3593444824219,581.030029296875
297,291.43975830078125,583.3699951171875
298,320.4629821777344,579.489990234375
299,459.1346435546875,569.1500244140625
300,695.5099487304688,566.8599853515625
301,791.3070068359375,573.3900146484375
302,764.1814575195312,571.510009765625
303,628.8819580078125,570.9299926757812
304,398.6244201660156,570.9000244140625
305,302.8012390136719,579.4000244140625
306,324.8203430175781,576.0
307,450.3639831542969,582.8200073242188
308,666.7191162109375,578.6400146484375
309,752.3018798828125,573.1300048828125
310,721.8067016601562,574.8499755859375
311,589.5701293945312,574.1699829101562
312,364.5605163574219,568.27001953125
313,271.3525695800781,574.5
314,291.72296142578125,571.0999755859375
315,411.9805908203125,572.9099731445312
316,620.7035522460938,572.0
317,702.7890625,569.0599975585938
318,670.486328125,569.5599975585938
319,543.7430419921875,594.5
320,526.4773559570312,602.6699829101562
321,605.549560546875,601.5499877929688
322,706.4974365234375,608.6599731445312
323,702.1724243164062,613.3499755859375
324,603.7420043945312,623.1599731445312
325,609.55908203125,619.52001953125
326,704.0660400390625,621.1300048828125
327,696.2800903320312,605.3400268554688
328,596.751220703125,608.2000122070312
329,599.2875366210938,607.260009765625
330,691.7952880859375,607.5700073242188
331,682.4686889648438,606.47998046875
332,583.045654296875,605.1799926757812
333,584.6383666992188,603.010009765625
334,675.2825927734375,608.4000244140625
335,665.7930297851562,607.9000244140625
336,567.4666137695312,596.6599731445312
337,570.064453125,595.9099731445312
338,661.9684448242188,594.4600219726562
339,652.3978271484375,600.8099975585938
340,555.6430053710938,600.1400146484375
341,557.489013671875,598.9500122070312
342,646.7443237304688,602.989990234375
343,637.6506958007812,602.6199951171875
344,542.1929931640625,603.8099975585938
345,543.1691284179688,605.5
346,629.3663330078125,609.5
347,620.605224609375,611.3599853515625
348,527.3828125,608.5999755859375
349,528.3789672851562,608.5
350,613.16552734375,606.8499755859375
351,603.7639770507812,608.1699829101562
352,678.4549560546875,608.1599731445312
353,661.1190185546875,615.8699951171875
354,557.0741577148438,611.52001953125
355,551.5452880859375,614.989990234375
356,627.4850463867188,616.489990234375
357,746.6871337890625,634.969970703125
358,773.4202270507812,635.8400268554688
359,718.0567626953125,634.0
360,590.0546875,638.7000122070312
361,553.2562255859375,636.7000122070312
362,597.3473510742188,634.9199829101562
363,713.3153686523438,636.8900146484375
364,738.4013061523438,634.010009765625
365,682.25830078125,625.1699829101562
366,553.7997436523438,630.25
367,516.4531860351562,629.760009765625
368,558.4663696289062,652.5
369,669.822509765625,646.0
370,693.44775390625,651.47998046875
371,639.6834106445312,656.0
372,663.6796875,680.8800048828125
373,757.1931762695312,684.9299926757812
374,767.3392944335938,696.77001953125
375,707.72802734375,701.2999877929688
376,585.9510498046875,691.7000122070312
377,545.2910766601562,708.5399780273438
378,574.4265747070312,724.8900146484375
379,665.045654296875,742.8699951171875
380,810.7438354492188,698.0499877929688
381,871.8128662109375,702.22998046875
382,857.9591064453125,710.0
383,778.1552124023438,703.989990234375
384,639.5485229492188,705.3200073242188
385,582.1599731445312,726.5999755859375
386,595.0301513671875,719.27001953125
387,671.34326171875,714.2000122070312
388,803.9390258789062,715.6400146484375
389,855.1222534179688,693.6199951171875
390,832.6895751953125,702.1400146484375
391,745.5354614257812,710.5700073242188
392,599.5388793945312,710.22998046875
393,535.5216674804688,742.5
394,540.1279907226562,735.719970703125
395,605.5828857421875,748.010009765625
396,724.6148681640625,752.0
397,891.840087890625,728.6400146484375
398,977.1542358398438,736.97998046875
399,984.4583129882812,746.5399780273438
400,933.7532348632812,736.989990234375
401,825.7112426757812,730.219970703125
402,666.7841186523438,735.989990234375
403,586.8336791992188,724.969970703125
404,577.3858032226562,727.989990234375
405,630.4384155273438,729.9500122070312
406,738.917724609375,729.8599853515625
407,854.6092529296875,742.780029296875
408,896.0880126953125,765.030029296875
409,871.5394897460938,765.72998046875
410,788.0313110351562,760.0
411,657.5404052734375,758.9199829101562
412,600.4465942382812,753.3400268554688
413,608.270263671875,758.989990234375
414,673.3355102539062,763.97998046875
415,788.759033203125,767.0
416,832.6856689453125,771.9299926757812
417,809.1369018554688,766.3300170898438
418,733.2857666015625,769.5800170898438
419,722.2407836914062,773.1599731445312
420,768.6640014648438,778.9500122070312
421,865.9874877929688,777.2999877929688
422,894.9195556640625,775.3699951171875
423,863.1979370117188,786.2000122070312
424,777.5775756835938,788.8099975585938
425,757.0728149414062,792.0
426,793.4362182617188,788.5700073242188
427,787.9617309570312,805.0
428,835.9505004882812,846.5999755859375
429,928.9056396484375,911.1699829101562
430,962.2770385742188,908.8099975585938
431,942.4278564453125,870.2000122070312
432,873.8870239257812,902.6199951171875
433,860.575927734375,896.0
434,895.3751831054688,952.530029296875
435,970.98876953125,969.4099731445312
436,1022.2411499023438,955.1500244140625
437,1016.62060546875,950.030029296875
438,965.8206787109375,962.8300170898438
439,936.9655151367188,1005.75
440,953.0921020507812,1023.5
441,1008.913330078125,1041.530029296875
442,1097.6580810546875,1116.3900146484375
443,1160.0767822265625,985.280029296875
444,1167.656982421875,842.010009765625
445,1122.12939453125,917.5399780273438
446,1033.673095703125,888.77001953125
447,906.130615234375,899.6900024414062
448,741.09033203125,906.9099731445312
449,648.7080078125,768.010009765625
450,619.539306640625,786.6099853515625
451,646.30517578125,820.989990234375
452,721.4561767578125,821.780029296875
453,840.1005859375,828.5900268554688
454,885.4139404296875,847.1500244140625
455,913.5564575195312,892.6400146484375
456,883.6526489257812,887.1500244140625
457,909.8720703125,900.4199829101562
458,885.1630859375,924.010009765625
459,908.1315307617188,935.6500244140625
460,973.3217163085938,920.9000244140625
461,984.5121459960938,913.4000244140625
462,946.9660034179688,901.8599853515625
463,865.552734375,899.3099975585938
464,838.5909423828125,911.7999877929688
465,859.5662841796875,919.5
466,923.1797485351562,918.0499877929688
467,933.0285034179688,916.2000122070312
468,895.1078491210938,919.3200073242188
469,904.8818359375,969.9500122070312
470,955.810302734375,979.530029296875
471,1042.42822265625,1017.2000122070312
472,1076.927734375,1009.5499877929688
473,1064.9083251953125,1025.010009765625
474,1012.7459106445312,1018.469970703125
475,1006.1929321289062,1028.3299560546875
476,1039.3458251953125,1067.4100341796875
477,1107.6356201171875,1068.43994140625
478,1125.890869140625,977.3599853515625
479,1096.0191650390625,1000.0
480,1028.5333251953125,1007.1699829101562
481,925.5061645507812,1006.1699829101562
482,875.58056640625,997.0900268554688
483,871.5651245117188,1006.47998046875
484,908.2352905273438,1020.469970703125
485,980.3172607421875,1036.3199462890625
486,1083.0965576171875,1060.239990234375
487,1134.510009765625,1050.6600341796875
488,1139.8173828125,1045.4200439453125
489,1101.922607421875,1078.4000244140625
490,1068.7900390625,1114.72998046875
491,1074.9630126953125,1126.77001953125
492,1115.475830078125,1199.989990234375
493,1185.35595703125,1182.1199951171875
494,1210.840087890625,1140.300048828125
495,1196.1591796875,1185.050048828125
496,1145.7510986328125,1187.75
497,1136.1190185546875,1191.8499755859375
498,1160.6541748046875,1221.3299560546875
499,1214.6500244140625,1264.4000244140625
500,1293.998779296875,1279.989990234375
501,1330.7113037109375,1250.8499755859375
502,1318.7445068359375,1267.0
503,1272.864501953125,1278.280029296875
504,1218.828369140625,1209.989990234375
505,1133.60888671875,1152.1600341796875
506,1101.205322265625,1199.050048828125
507,1107.2088623046875,1142.2099609375
508,1148.5919189453125,1178.489990234375
509,1219.53466796875,1236.0
510,1302.9161376953125,1240.0
511,1284.33642578125,1246.0899658203125
512,1222.69677734375,1248.5899658203125
513,1210.3050537109375,1123.6500244140625
514,1157.7186279296875,1060.1400146484375
515,1071.5711669921875,998.9299926757812
516,948.9381103515625,1034.280029296875
517,892.56982421875,1063.0
518,884.9259643554688,1093.9599609375
519,863.14208984375,1034.97998046875
520,936.1680908203125,1012.989990234375
521,1025.9990234375,919.75
522,1052.936279296875,955.010009765625
523,1025.74462890625,965.0599975585938
524,983.3076171875,1032.3399658203125
525,985.4844360351562,1010.7999877929688
526,1038.6905517578125,1034.6700439453125
527,1053.2958984375,1043.0
528,1064.5625,1069.1500244140625
529,1118.0284423828125,1074.77001953125
530,1120.0445556640625,1120.5
531,1148.7650146484375,1145.800048828125
532,1131.3499755859375,1139.7900390625
533,1100.4517822265625,1154.25
534,1112.447509765625,1177.25
535,1161.81591796875,1197.030029296875
536,1244.265625,1186.0400390625
537,1276.7957763671875,1212.2900390625
538,1265.496826171875,1203.8599853515625
539,1215.4482421875,1222.010009765625
540,1182.3936767578125,1213.800048828125
541,1151.2694091796875,1184.0400390625
542,1148.849365234375,1174.3499755859375
543,1185.277099609375,1175.47998046875
544,1176.4771728515625,1166.52001953125
545,1167.1920166015625,1192.6500244140625
546,1196.5810546875,1204.97998046875
547,1247.3521728515625,1207.0799560546875
548,1253.1168212890625,1235.6400146484375
549,1219.5059814453125,1241.449951171875
550,1225.930419921875,1224.6700439453125
551,1255.353759765625,1236.0400390625
552,1243.0069580078125,1255.0
553,1267.35986328125,1273.8800048828125
554,1324.302978515625,1295.6300048828125
555,1372.68359375,1333.449951171875
556,1379.508056640625,1328.2900390625
557,1349.481689453125,1324.5
558,1298.1243896484375,1361.1300048828125
559,1284.52783203125,1414.0400390625
560,1303.8394775390625,1457.1199951171875
561,1350.2222900390625,1504.72998046875
562,1419.9915771484375,1560.9599609375
563,1510.408447265625,1535.2099609375
564,1619.2523193359375,1557.4200439453125
565,1684.6695556640625,1570.1199951171875
566,1705.5572509765625,1658.68994140625
567,1737.1708984375,1696.1199951171875
568,1771.962646484375,1769.1099853515625
569,1817.527587890625,1795.5999755859375
570,1830.1583251953125,1642.219970703125
571,1812.814208984375,1775.6800537109375
572,1764.385986328125,1750.5
573,1697.29638671875,1667.4300537109375
574,1645.0614013671875,1709.3199462890625
575,1622.5391845703125,1768.1199951171875
576,1625.784423828125,1898.6800537109375
577,1653.6531982421875,1971.22998046875
578,1698.9517822265625,2045.0
579,1759.9501953125,2050.0
580,1833.62158203125,2154.800048828125
581,1920.3021240234375,2309.570068359375
582,2016.5977783203125,2560.330078125
583,2125.094482421875,2340.0
584,2241.617919921875,2252.719970703125
585,2322.77587890625,2210.0
586,2364.125732421875,2179.080078125
587,2369.798583984375,2306.340087890625
588,2350.412841796875,2170.860107421875
589,2305.71337890625,2368.1201171875
590,2288.01904296875,2440.419921875
591,2293.5634765625,2461.7900390625
592,2318.76123046875,2513.909912109375
593,2361.263916015625,2583.669921875
594,2408.768798828125,2811.60009765625
595,2476.475341796875,2859.409912109375
596,2554.23193359375,2728.760009765625
597,2641.55078125,2805.0
598,2736.275390625,2830.280029296875
599,2838.582763671875,2876.0
600,2945.8681640625,2955.409912109375
601,3023.856201171875,2677.3798828125
602,3069.008056640625,2748.169921875
603,3084.30224609375,2476.139892578125
604,3050.313232421875,2378.5
605,3002.645751953125,2475.2900390625
606,2940.219970703125,2652.0
607,2863.154541015625,2558.9599609375
608,2766.5224609375,2619.239990234375
609,2654.037353515625,2760.030029296875
610,2583.310791015625,2660.0400390625
611,2538.4228515625,2729.72998046875
612,2516.349365234375,2699.360107421875
613,2515.1357421875,2541.97998046875
614,2518.501953125,2549.219970703125
615,2503.64794921875,2443.909912109375
616,2472.232666015625,2533.18994140625
617,2463.501708984375,2567.989990234375
618,2474.811767578125,2535.0
