,Predicted,Actual
619,2496.836181640625,2445.570068359375
620,2506.259033203125,2400.0
621,2489.70068359375,2489.93994140625
622,2486.7919921875,2604.75
623,2502.95166015625,2550.9599609375
624,2536.078369140625,2607.0
625,2584.10400390625,2578.010009765625
626,2598.049560546875,2493.639892578125
627,2585.591064453125,2558.909912109375
628,2554.59619140625,2502.739990234375
629,2496.657958984375,2314.0
630,2415.499267578125,2273.469970703125
631,2314.552734375,2415.75
632,2261.115234375,2319.0
633,2204.43310546875,2094.169921875
634,2123.56884765625,2018.9599609375
635,2020.0050048828125,1961.260009765625
636,1934.2818603515625,2182.989990234375
637,1881.0611572265625,2347.969970703125
638,1856.4014892578125,2324.989990234375
639,1854.951171875,2718.610107421875
640,1872.599853515625,2710.2900390625
641,1906.583251953125,2821.31005859375
642,1955.3060302734375,2760.800048828125
643,2016.9912109375,2751.0
644,2091.32177734375,2513.60009765625
645,2177.694580078125,2546.909912109375
646,2274.01025390625,2681.489990234375
647,2377.9765625,2705.0
648,2488.792724609375,2679.719970703125
649,2605.974609375,2710.110107421875
650,2731.9091796875,2862.929931640625
651,2849.07080078125,2734.760009765625
652,2922.792724609375,2720.10009765625
653,2949.919189453125,2786.429931640625
654,2947.54443359375,3109.0
655,2971.12255859375,3222.199951171875
656,3011.316162109375,3247.409912109375
657,3065.244140625,3445.489990234375
658,3130.51611328125,3384.669921875
659,3206.1435546875,3327.590087890625
660,3290.434326171875,3419.929931640625
661,3381.705322265625,3662.510009765625
662,3477.56201171875,4027.699951171875
663,3576.493896484375,3976.06005859375
664,3677.65283203125,4380.10986328125
665,3780.663330078125,4069.4599609375
666,3886.78515625,4279.35009765625
667,3994.378662109375,4258.919921875
668,4102.7724609375,4103.490234375
669,4182.2451171875,4032.659912109375
670,4230.17333984375,4039.1201171875
671,4239.5400390625,3835.10009765625
672,4231.82666015625,4095.610107421875
673,4204.390625,4091.8798828125
674,4175.50537109375,4334.3798828125
675,4162.7333984375,4302.009765625
676,4164.40234375,4338.3798828125
677,4178.76123046875,4280.009765625
678,4204.44140625,4380.02001953125
679,4239.53662109375,4596.75
680,4282.6142578125,4615.18994140625
681,4332.3232421875,4745.60009765625
682,4387.4462890625,4831.009765625
683,4447.72802734375,4639.419921875
684,4513.0810546875,4547.8701171875
685,4554.2880859375,4102.85009765625
686,4560.14013671875,4471.4501953125
687,4573.44873046875,4515.97021484375
688,4586.22900390625,4612.8701171875
689,4592.41357421875,4266.990234375
690,4575.248046875,4204.0
691,4523.6142578125,4315.9501953125
692,4466.75341796875,4270.8701171875
693,4385.43603515625,3945.0
694,4288.5283203125,3797.989990234375
695,4183.57177734375,3354.530029296875
696,4056.4375,3759.47998046875
697,3906.394287109375,3637.5
698,3766.2080078125,3770.0
699,3657.147705078125,3991.139892578125
700,3575.6162109375,3879.669921875
701,3518.77392578125,3825.0
702,3484.72607421875,3697.159912109375
703,3471.7646484375,3614.8701171875
704,3480.6220703125,3769.260009765625
705,3501.8056640625,3763.860107421875
706,3536.643798828125,3899.35009765625
707,3584.411865234375,3933.56005859375
708,3641.905517578125,4195.0
709,3688.26611328125,4059.010009765625
710,3761.237548828125,4190.72021484375
711,3823.32763671875,4291.35986328125
712,3916.87646484375,4381.330078125
713,3808.196044921875,4416.2998046875
714,2701.782470703125,4299.990234375
715,1565.460205078125,4186.31982421875
716,1629.176025390625,4320.0
717,1763.12255859375,4359.009765625
718,1893.3565673828125,4439.85009765625
719,1993.0762939453125,4617.06982421875
720,2265.532958984375,4784.91015625
721,2474.19921875,4728.240234375
722,2702.398193359375,4854.60009765625
723,2939.102783203125,5719.0
724,3182.5419921875,5660.0
725,3426.61572265625,5764.0
726,3673.4833984375,5596.22998046875
727,3921.88525390625,5631.740234375
728,4171.572265625,5493.2998046875
729,4423.1171875,5624.8798828125
730,4658.41650390625,5681.1201171875
731,4908.16455078125,6099.0
732,5155.78759765625,5944.9599609375
733,5401.46044921875,5962.83984375
734,5644.3134765625,5658.81982421875
735,5875.4052734375,5550.0
736,6041.2890625,5770.990234375
737,6150.85498046875,5922.14013671875
738,6210.3515625,5725.009765625
739,6225.07080078125,5749.0
740,6201.33154296875,6135.89013671875
741,6144.5478515625,6130.0
742,6096.87109375,6404.330078125
743,6075.57421875,6850.58984375
744,6075.9931640625,7199.75
745,6094.5732421875,7198.97998046875
746,6129.14599609375,7400.7001953125
747,6177.26025390625,7227.39013671875
748,6238.23095703125,7135.0
749,6314.060546875,7363.1298828125
750,6395.63671875,7338.0
751,6485.80615234375,7255.009765625
752,6584.61376953125,6775.5400390625
753,6656.5888671875,6100.10009765625
754,6685.345703125,5972.3798828125
755,6685.6748046875,6659.16015625
756,6652.716796875,6885.52978515625
757,6641.25244140625,7261.990234375
758,6647.0390625,7900.5
759,6667.52685546875,7600.97998046875
760,6701.20166015625,7776.169921875
761,6746.22607421875,7930.490234375
762,6800.57763671875,7848.81982421875
763,6863.0810546875,8161.66015625
764,6932.48095703125,8209.9599609375
765,7008.14013671875,8088.4599609375
766,7089.1494140625,8150.0
767,7174.18359375,8765.099609375
768,7261.50634765625,9466.0400390625
769,7349.67529296875,9699.98046875
770,7438.021484375,10263.9599609375
771,7525.77880859375,10450.0
772,7613.51513671875,9745.599609375
773,7700.63037109375,10924.01953125
774,7786.060546875,10999.0
775,7869.2041015625,11384.25
776,7950.26220703125,11598.169921875
777,8028.96923828125,12251.0
778,8104.3427734375,13650.0
779,8175.45703125,16127.0
780,8259.1875,15464.9599609375
781,8322.5361328125,13110.4599609375
782,8381.3505859375,15793.2001953125
783,8435.8076171875,16133.01953125
784,8486.099609375,16487.9296875
785,8533.0234375,15999.0
786,8577.33984375,17049.9296875
787,8618.638671875,17295.0
788,8656.6611328125,19064.2109375
789,8691.302734375,18586.869140625
790,8723.0751953125,19044.1796875
791,8752.5771484375,16830.279296875
792,8784.7314453125,16909.390625
793,8812.3212890625,14298.5703125
794,8841.232421875,14802.759765625
795,8870.3134765625,14185.3896484375
796,8900.5107421875,13429.25
797,8931.4326171875,14607.0
798,8961.7314453125,15817.5302734375
799,8991.3642578125,14387.3203125
800,9021.4365234375,14916.23046875
801,9051.544921875,13477.0400390625
802,9082.8896484375,13069.9501953125
803,9115.1279296875,13481.73046875
804,9148.1044921875,13359.98046875
805,9181.224609375,14861.150390625
806,9213.5029296875,15065.8798828125
807,9245.1201171875,14951.0595703125
808,9275.3671875,16547.810546875
809,9303.810546875,16731.609375
810,9330.748046875,15654.830078125
811,9357.2421875,15200.26953125
812,9383.5185546875,14092.5595703125
813,9410.0634765625,13269.7099609375
814,9437.603515625,13600.0498046875
815,9466.05859375,14165.0302734375
816,9494.86328125,14241.830078125
817,9524.525390625,13580.0
818,9554.767578125,12931.5400390625
819,9587.2822265625,10948.3203125
820,9617.6748046875,11421.099609375
821,9651.126953125,11223.8896484375
822,9687.248046875,11789.8603515625
823,9724.435546875,12500.0
824,9763.2587890625,11541.580078125
825,9804.595703125,10850.0
826,9848.728515625,10838.3798828125
827,9894.65234375,11633.01953125
828,9941.8623046875,11557.4404296875
829,9990.5029296875,11038.25
830,10040.013671875,11434.490234375
831,10089.693359375,11452.349609375
832,10140.0654296875,10914.3896484375
833,10188.7958984375,9850.0
834,10213.349609375,9946.8798828125
835,10205.337890625,8669.759765625
836,10166.556640625,8274.3701171875
837,10101.337890625,9189.75
838,10011.9228515625,8116.3798828125
839,9897.58203125,6331.02978515625
840,9759.2890625,7275.0400390625
841,9603.3515625,7997.0
842,9433.0673828125,8088.990234375
843,9250.353515625,8921.2099609375
844,9057.58984375,8044.91015625
845,8848.6318359375,8483.169921875
846,8645.2666015625,8754.0
847,8441.3720703125,8703.2099609375
848,8271.09375,9649.51953125
849,8129.37353515625,10108.5595703125
850,8012.93994140625,10475.099609375
851,7917.85693359375,10890.009765625
852,7841.9541015625,10551.0
853,7782.779296875,11429.51953125
854,7737.84521484375,10956.2998046875
855,7706.67529296875,10735.099609375
856,7688.58447265625,9826.330078125
857,7682.43798828125,10431.33984375
858,7687.25634765625,9589.7900390625
859,7702.38623046875,9638.9697265625
860,7728.1474609375,10290.48046875
861,7758.71142578125,10916.1103515625
862,7795.6708984375,10347.8203125
863,7836.38134765625,11090.0
864,7880.96142578125,11319.8095703125
865,7931.27197265625,11172.0
866,7981.419921875,11555.8896484375
867,8033.50439453125,11247.3798828125
868,8088.03564453125,10745.490234375
869,8146.45947265625,9549.8603515625
870,8208.2275390625,8968.01953125
871,8277.052734375,9259.990234375
872,8348.8681640625,8629.0
873,8423.4345703125,9436.8095703125
874,8500.6806640625,9044.990234375
875,8580.7822265625,9280.490234375
876,8649.796875,7902.5498046875
877,8680.126953125,8043.5498046875
878,8676.580078125,8209.5400390625
879,8625.0986328125,7674.0
880,8550.4775390625,8203.51953125
881,8480.8193359375,8603.0498046875
882,8422.0302734375,9022.83984375
883,8381.2939453125,9021.3203125
884,8359.1162109375,8418.8203125
885,8350.009765625,8881.5
886,8354.3427734375,8546.4599609375
887,8371.4453125,8426.2001953125
888,8369.7470703125,7860.33984375
889,8329.8134765625,7862.27001953125
890,8241.6416015625,7866.6298828125
891,8153.44970703125,6848.02001953125
892,8026.4501953125,6976.85009765625
893,7888.19287109375,6928.009765625
894,7728.68115234375,6991.580078125
895,7283.02197265625,7179.830078125
896,7129.50390625,7297.66015625
897,6899.18359375,6776.64013671875
898,6657.61572265625,6769.39013671875
899,6478.79833984375,6860.14990234375
900,6358.765625,6964.60986328125
901,6269.38232421875,7127.33984375
902,6207.841796875,6783.10986328125
903,6173.60791015625,6825.740234375
904,6181.33251953125,6944.97998046875
905,6187.7529296875,7825.1298828125
906,6205.30712890625,8039.60986328125
907,6235.59423828125,8076.490234375
908,6142.95703125,8173.58984375
909,6203.92578125,8027.419921875
910,6285.93212890625,7931.47021484375
911,6314.43798828125,8179.0
912,6377.3896484375,8331.8896484375
913,6455.79345703125,8854.330078125
914,6532.57373046875,8828.75
915,6613.70703125,8880.669921875
916,6700.69677734375,9195.3603515625
917,6780.8603515625,9374.9697265625
918,6896.9052734375,8804.4404296875
919,6989.41162109375,9160.23046875
920,7083.07275390625,9134.1796875
921,7177.470703125,9455.66015625
922,7272.40771484375,9272.8095703125
923,7367.53662109375,8943.5302734375
924,7463.49072265625,9035.490234375
925,7559.7490234375,9222.2998046875
926,7655.65576171875,9565.73046875
927,7750.70458984375,9815.3701171875
928,7844.5712890625,9834.1103515625
929,7937.7099609375,9317.16015625
930,8030.53466796875,9423.4404296875
931,8123.15625,9046.33984375
932,8215.603515625,9322.6201171875
933,8307.7158203125,8917.9599609375
934,8424.4052734375,8407.740234375
935,8498.9375,8447.990234375
936,8563.263671875,8396.4404296875
937,8611.705078125,8708.2802734375
938,8646.068359375,8164.7900390625
939,8647.611328125,8366.7197265625
940,8619.8720703125,7991.990234375
941,8565.8251953125,8237.2998046875
942,8468.5625,8255.080078125
943,8384.7080078125,8494.2802734375
944,8314.798828125,8333.990234375
945,8127.4970703125,7960.0
946,8024.05615234375,7613.52001953125
947,7907.2392578125,7600.7998046875
948,7759.49658203125,7447.509765625
949,7610.69482421875,7295.990234375
950,7443.19140625,7382.06005859375
951,7252.3291015625,7125.4599609375
952,7096.462890625,7485.240234375
953,6973.2998046875,7366.4599609375
954,6879.05029296875,7493.2900390625
955,6810.70947265625,7491.2099609375
956,6765.02587890625,7643.97998046875
957,6739.2958984375,7691.3798828125
958,6731.74609375,7408.41015625
959,6741.2392578125,7604.68017578125
960,6764.14013671875,7724.3701171875
961,6799.365234375,7635.0
962,6846.3154296875,7666.85009765625
963,6902.5322265625,7292.3798828125
964,6952.93505859375,6776.2001953125
965,6966.11279296875,6823.64990234375
966,6946.03955078125,6563.1201171875
967,6869.75634765625,6499.6201171875
968,6792.54150390625,6607.85986328125
969,6691.7421875,6426.2900390625
970,6569.779296875,6538.97021484375
971,6429.3896484375,6412.35009765625
972,6305.9853515625,6684.89990234375
973,6214.19091796875,6613.43994140625
974,6150.705078125,6775.0
975,6112.2626953125,6672.35009765625
976,6089.580078125,6113.89013671875
977,6089.85302734375,6087.14013671875
978,6074.166015625,6136.0
979,6080.9921875,6234.8701171875
980,6098.8603515625,6031.91015625
981,6108.58154296875,6095.52001953125
982,6102.52099609375,5872.5
983,6071.05615234375,6369.580078125
984,6063.14306640625,6343.5
985,6076.23291015625,6335.1298828125
986,6112.45703125,6628.8701171875
987,6159.4033203125,6469.22021484375
988,6220.82958984375,6621.990234375
989,6294.36572265625,6529.5
990,6379.78369140625,6595.6201171875
991,6474.00146484375,6718.990234375
992,6576.138671875,6709.14013671875
993,6685.453125,6635.919921875
994,6669.37841796875,6333.75
995,6686.9638671875,6339.5
996,6645.9853515625,6249.8701171875
997,6565.2939453125,6206.990234375
998,6472.416015625,6248.60009765625
999,6291.9775390625,6352.93017578125
1000,6225.2734375,6738.85986328125
1001,6199.5703125,7458.5400390625
1002,6178.37548828125,7316.8701171875
1003,6175.35791015625,7464.990234375
1004,6188.125,7276.7001953125
1005,6215.740234375,7408.47998046875
1006,6256.7900390625,7629.490234375
1007,6308.8720703125,7752.35009765625
1008,5198.89892578125,8366.0400390625
1009,5069.6796875,8220.9599609375
1010,5094.95068359375,7881.9599609375
1011,5218.44189453125,8168.4501953125
1012,5298.85595703125,8223.9501953125
1013,5384.322265625,8190.009765625
1014,5442.90771484375,8115.39990234375
1015,5536.8349609375,7534.990234375
1016,5589.90087890625,7647.47021484375
1017,5690.89208984375,7332.58984375
1018,5798.29736328125,7450.7001953125
1019,5911.494140625,7005.990234375
1020,6029.666015625,7095.56005859375
1021,6152.73193359375,6927.1201171875
1022,6280.587890625,6587.009765625
1023,6413.27392578125,6323.60009765625
1024,6508.615234375,6465.89990234375
1025,6541.0712890625,6110.2900390625
1026,6565.978515625,6281.759765625
1027,6542.22412109375,6346.14013671875
1028,6500.08740234375,5993.2900390625
1029,6428.94677734375,6295.43017578125
1030,6341.4658203125,6283.080078125
1031,6266.287109375,6414.68994140625
1032,6217.96142578125,6524.3798828125
1033,6194.03564453125,6333.509765625
1034,6191.9287109375,6484.759765625
1035,6209.0712890625,6307.990234375
1036,6243.2880859375,6730.31005859375
1037,6292.103515625,6401.35009765625
1038,6354.20947265625,6493.64990234375
1039,6427.56005859375,6724.14013671875
1040,6510.41845703125,6618.990234375
1041,6601.494140625,6667.43994140625
1042,6699.64208984375,6876.52001953125
1043,6803.470703125,7044.39990234375
1044,6911.85546875,7020.81005859375
1045,7001.05908203125,6967.740234375
1046,7065.74365234375,7058.64013671875
1047,7116.1396484375,7180.009765625
1048,7176.17822265625,7256.4501953125
1049,7244.4697265625,7267.77978515625
1050,7321.54833984375,7368.990234375
1051,7373.07080078125,6414.580078125
1052,7386.28076171875,6488.6201171875
1053,7365.3896484375,6413.759765625
1054,7313.9091796875,6175.10009765625
1055,7232.6640625,6302.5
1056,7119.76123046875,6339.7900390625
1057,6990.65771484375,6257.4501953125
1058,6847.5732421875,6382.7900390625
1059,6688.4921875,6550.0
1060,6515.62646484375,6501.27978515625
1061,6363.17724609375,6484.85986328125
1062,6245.6923828125,6515.2001953125
1063,6159.8369140625,6240.31982421875
1064,6102.46923828125,6346.990234375
1065,6075.4736328125,6397.5
1066,6065.248046875,6549.990234375
1067,6073.69970703125,6726.2998046875
1068,6098.6943359375,6700.52001953125
1069,6138.3544921875,6706.18994140625
1070,6191.2822265625,6456.60009765625
1071,6256.75537109375,6383.080078125
1072,6333.248046875,6493.68994140625
1073,6419.01318359375,6697.97021484375
1074,6531.2919921875,6483.5400390625
1075,6617.30029296875,6558.2900390625
1076,6652.32275390625,6618.9599609375
1077,6171.55419921875,6563.31005859375
1078,6411.3369140625,6422.9599609375
1079,6438.67236328125,6557.56005859375
1080,6401.9150390625,6538.60009765625
1081,6314.83056640625,6560.580078125
1082,6361.04150390625,6556.8701171875
1083,6374.5625,6556.759765625
1084,6486.14306640625,6606.14990234375
1085,6589.01953125,6537.97998046875
1086,6648.150390625,6221.5498046875
1087,6780.17822265625,6189.580078125
1088,6697.03759765625,6177.7001953125
1089,6614.41845703125,6224.830078125
1090,6532.15478515625,6215.10009765625
1091,6428.94091796875,6420.0
1092,6348.236328125,6451.240234375
1093,6295.65771484375,6463.08984375
1094,6267.78857421875,6391.0498046875
1095,6262.9111328125,6379.18994140625
1096,6277.43408203125,6437.5498046875
1097,6309.19580078125,6413.72021484375
1098,6356.50048828125,6394.6201171875
1099,6417.69970703125,6417.10986328125
1100,6474.30712890625,6389.91015625
1101,6492.6357421875,6389.2001953125
1102,6459.66943359375,6413.5400390625
1103,6413.90087890625,6406.35986328125
1104,6341.35693359375,6409.64013671875
1105,6261.6083984375,6271.8701171875
1106,6192.8955078125,6268.2900390625
1107,6151.25048828125,6294.1298828125
1108,6133.87109375,6356.31005859375
1109,6137.46337890625,6336.06982421875
1110,6160.0068359375,6330.43994140625
1111,6199.18408203125,6406.10009765625
1112,6253.01708984375,6389.14990234375
1113,6319.7841796875,6509.0498046875
1114,6402.6572265625,6441.330078125
1115,6494.72509765625,6402.27978515625
1116,6541.37744140625,6340.89990234375
1117,6550.6953125,6343.39990234375
1118,6526.734375,6355.14990234375
1119,6473.22119140625,6297.7099609375
1120,6393.2412109375,6263.60009765625
1121,6275.95947265625,5560.77978515625
1122,6147.2841796875,5570.740234375
1123,5997.37451171875,5467.41015625
1124,5762.73681640625,5551.97998046875
1125,5576.92822265625,5514.1201171875
1126,5377.27099609375,4802.66015625
1127,5159.498046875,4440.2900390625
1128,4925.22802734375,4527.759765625
1129,4675.69091796875,4214.009765625
1130,4408.32861328125,4297.169921875
1131,4130.04638671875,3644.77001953125
1132,3830.27001953125,3981.300048828125
1133,3558.7705078125,3681.4599609375
1134,3362.589111328125,3846.60009765625
1135,3227.0751953125,4126.5400390625
1136,3142.460693359375,4255.0
1137,3105.408935546875,3969.800048828125
1138,3110.775390625,4138.5
1139,3152.044677734375,3959.050048828125
1140,3234.54833984375,3817.22998046875
1141,3340.4462890625,3834.1298828125
1142,3474.4130859375,3711.580078125
1143,3619.12353515625,3332.5
1144,3694.91650390625,3450.2900390625
1145,3703.767578125,3399.10009765625
1146,3666.217041015625,3536.830078125
1147,3582.83056640625,3385.5
1148,3452.10546875,3343.510009765625
1149,3288.18212890625,3385.820068359375
1150,3172.046875,3250.5400390625
1151,3115.0498046875,3220.0
1152,3111.19921875,3236.760009765625
1153,3153.701904296875,3203.090087890625
1154,3235.363525390625,3532.760009765625
1155,3349.12255859375,3751.4599609375
1156,3488.77587890625,3718.090087890625
1157,3649.1435546875,4045.0
1158,3827.79296875,3821.169921875
1159,4010.307861328125,4008.050048828125
1160,4141.4697265625,4175.35009765625
1161,4229.53466796875,3732.0
1162,4272.23486328125,3833.300048828125
1163,4260.54296875,3738.550048828125
1164,4203.9658203125,3595.81005859375
1165,4107.43359375,3885.889892578125
1166,3979.927490234375,3738.679931640625
1167,3817.624755859375,3785.89990234375
1168,3631.406982421875,3681.10009765625
1169,3504.0576171875,3796.6201171875
1170,3427.877685546875,3872.219970703125
1171,3397.1953125,3799.330078125
1172,3407.403564453125,3841.389892578125
1173,3453.463134765625,3799.02001953125
1174,3530.7060546875,4035.139892578125
1175,3634.218505859375,3982.489990234375
1176,3761.10498046875,4018.840087890625
1177,3908.567626953125,4013.43994140625
1178,4007.9658203125,3622.050048828125
1179,4024.949951171875,3641.719970703125
1180,3976.041015625,3622.469970703125
1181,3920.085205078125,3520.010009765625
1182,3815.140625,3668.030029296875
1183,3668.561767578125,3596.1298828125
1184,3482.206298828125,3583.429931640625
1185,3387.27001953125,3622.4599609375
1186,3332.603515625,3618.239990234375
1187,3320.900390625,3694.949951171875
1188,3348.315185546875,3537.75
1189,3411.047119140625,3535.10009765625
1190,3504.736328125,3580.320068359375
1191,3625.877685546875,3532.719970703125
1192,3688.57666015625,3569.719970703125
1193,3693.930419921875,3568.8701171875
1194,3652.620849609375,3560.6298828125
1195,3576.6572265625,3467.340087890625
1196,3453.887451171875,3407.75
1197,3288.9033203125,3403.360107421875
1198,3197.51513671875,3447.31005859375
1199,3154.98291015625,3394.090087890625
1200,3156.0009765625,3438.25
1201,3195.44677734375,3442.0
1202,3269.171630859375,3414.179931640625
1203,3373.36962890625,3413.56005859375
1204,3504.403564453125,3378.820068359375
1205,3575.1083984375,3374.469970703125
1206,3592.0810546875,3359.739990234375
1207,3580.17236328125,3608.47998046875
1208,3613.558837890625,3615.909912109375
1209,2897.023193359375,3594.5400390625
1210,1287.494140625,3573.43994140625
1211,1443.03271484375,3601.0
1212,1586.3157958984375,3570.719970703125
1213,1724.3916015625,3573.300048828125
1214,1866.8009033203125,3588.969970703125
1215,1874.927001953125,3587.969970703125
1216,1986.6141357421875,3684.330078125
1217,2189.67626953125,3867.6298828125
1218,2356.39111328125,3894.31005859375
1219,2622.19140625,3939.919921875
1220,2852.62841796875,3911.10009765625
1221,3090.633056640625,3940.5
1222,3334.857666015625,4162.330078125
1223,3583.83349609375,3779.7099609375
1224,3840.35400390625,3824.739990234375
1225,4020.620849609375,3800.47998046875
1226,4134.48779296875,3801.9599609375
1227,4102.29052734375,3803.050048828125
1228,4106.404296875,3814.800048828125
1229,4080.83154296875,3807.300048828125
1230,4017.5185546875,3781.1201171875
1231,3920.11767578125,3691.14990234375
1232,3793.191162109375,3818.969970703125
1233,3712.2265625,3871.320068359375
1234,3671.884765625,3854.18994140625
1235,3667.4765625,3851.6298828125
1236,3694.67919921875,3899.280029296875
1237,3749.91357421875,3907.639892578125
1238,3830.214599609375,3807.139892578125
1239,3870.777099609375,3867.06005859375
1240,3901.28564453125,3850.02001953125
1241,3855.930419921875,3857.7099609375
1242,3864.542724609375,3953.429931640625
1243,3887.458251953125,3953.080078125
1244,3950.035888671875,3988.080078125
1245,4037.4072265625,3974.010009765625
1246,4068.43701171875,3976.68994140625
1247,4065.275146484375,4030.409912109375
1248,4025.385986328125,3974.340087890625
1249,3946.611083984375,3996.489990234375
1250,3911.031494140625,3969.570068359375
1251,3924.159423828125,3976.6201171875
1252,3921.90380859375,3909.330078125
1253,3899.6728515625,3978.8701171875
1254,3908.527099609375,4003.659912109375
1255,3944.935546875,4027.39990234375
1256,4005.3134765625,4087.0
1257,4086.78271484375,4087.169921875
1258,4165.93359375,4125.0
1259,4200.58056640625,4176.93017578125
1260,4244.765625,5053.60009765625
1261,4305.66259765625,4961.009765625
1262,4381.69873046875,4890.919921875
1263,4470.98681640625,5001.97998046875
1264,4571.5927734375,5125.0
1265,4681.912109375,5252.1201171875
1266,4800.32080078125,5241.240234375
1267,4929.05224609375,5221.85986328125
1268,5060.34912109375,5194.02001953125
1269,5172.0712890625,5023.330078125
1270,5230.93701171875,5108.47998046875
1271,5261.17138671875,5052.89990234375
1272,5257.33056640625,5165.8701171875
1273,5220.77392578125,5048.9599609375
1274,5150.4833984375,5232.06982421875
