,Predicted,Actual
1275,5115.88427734375,5273.16015625
1276,5104.40087890625,5230.72021484375
1277,5113.49658203125,5303.7900390625
1278,5140.67236328125,5335.47998046875
1279,5184.0302734375,5257.56005859375
1280,5241.6025390625,5432.22998046875
1281,5310.83984375,5570.830078125
1282,5390.67578125,5439.919921875
1283,5472.126953125,5204.81982421875
1284,5489.17578125,5144.72021484375
1285,5490.77783203125,5174.25
1286,5466.44580078125,5177.60986328125
1287,5405.04052734375,5148.60986328125
1288,5297.2275390625,5316.35009765625
1289,5240.58984375,5327.93994140625
1290,5208.48974609375,5464.43017578125
1291,5197.5615234375,5739.64990234375
1292,5205.015625,5750.41015625
1293,5229.05224609375,5622.1201171875
1294,5268.06640625,5887.169921875
1295,5319.59765625,5772.93017578125
1296,5382.2060546875,6030.259765625
1297,5453.91259765625,6275.52978515625
1298,5534.62548828125,6549.7001953125
1299,5619.16015625,7160.27978515625
1300,5706.76025390625,7010.7001953125
1301,5798.00830078125,7963.31005859375
1302,5890.595703125,8060.4599609375
1303,5982.68798828125,8239.2001953125
1304,6075.5390625,7285.0
1305,6170.73828125,7377.0
1306,6267.783203125,7951.4599609375
1307,6366.48486328125,8057.77001953125
1308,6464.57373046875,7930.509765625
1309,6567.373046875,7935.89990234375
1310,6666.6298828125,7670.7998046875
1311,6767.59521484375,7877.14990234375
1312,6868.37353515625,8004.02001953125
1313,6967.81982421875,8005.43017578125
1314,7066.6064453125,8773.1103515625
1315,7163.80712890625,8788.5400390625
1316,7259.1376953125,8635.8603515625
1317,7353.09033203125,8684.1396484375
1318,7445.73388671875,8261.7802734375
1319,7537.65771484375,8541.7998046875
1320,7630.103515625,8558.900390625
1321,7719.6669921875,8678.6796875
1322,7808.43701171875,7889.93017578125
1323,7885.58642578125,7793.2099609375
1324,7928.10302734375,7855.2900390625
1325,7926.357421875,7807.8798828125
1326,7921.4287109375,7961.8798828125
1327,7932.765625,7892.669921875
1328,7916.8203125,7660.919921875
1329,7900.40185546875,7969.06982421875
1330,7877.58154296875,7991.830078125
1331,7867.1611328125,8118.5498046875
1332,7867.0830078125,8210.41015625
1333,7875.9658203125,8646.099609375
1334,7892.09814453125,9014.599609375
1335,7914.0625,9176.2197265625
1336,7940.958984375,9263.400390625
1337,7976.92431640625,9140.919921875
1338,8012.4130859375,9340.5
1339,8051.10986328125,9751.08984375
1340,8091.9921875,10572.490234375
1341,8134.328125,10756.6298828125
1342,8178.71142578125,10643.4501953125
1343,8223.2587890625,11136.7099609375
1344,8268.6201171875,12248.919921875
1345,8313.1533203125,12805.33984375
1346,8358.1953125,11103.0
1347,8403.7109375,11463.330078125
1348,8449.6142578125,12126.259765625
1349,8496.3115234375,11070.0
1350,8544.5947265625,10298.3095703125
1351,8594.625,11330.4599609375
1352,8644.7470703125,11894.6904296875
1353,8694.56640625,11138.0
1354,8745.2470703125,11515.0595703125
1355,8796.384765625,11153.0703125
1356,8848.234375,11404.8896484375
1357,8903.7724609375,12677.98046875
1358,8956.1630859375,12979.1904296875
1359,9008.2880859375,11696.0595703125
1360,9075.826171875,11195.16015625
1361,9130.529296875,11629.0
1362,9186.8447265625,11290.0302734375
1363,9246.0126953125,10270.6396484375
1364,9307.9091796875,10730.4501953125
1365,9372.5546875,9405.0498046875
1366,9434.0751953125,9729.16015625
1367,9498.4521484375,10599.7001953125
1368,9564.728515625,10535.2900390625
1369,9632.26171875,10599.01953125
1370,9702.0224609375,10630.2802734375
1371,9774.5087890625,10236.3798828125
1372,9848.896484375,9636.849609375
1373,9889.2880859375,10106.9296875
1374,9921.8193359375,9709.400390625
1375,9920.0400390625,10134.9404296875
1376,9886.7841796875,9458.75
1377,9840.234375,9620.2998046875
1378,9768.5380859375,9428.0302734375
1379,9674.6865234375,9684.0498046875
1380,9600.8623046875,10010.73046875
1381,9544.44921875,10361.8701171875
1382,9502.8486328125,10787.9697265625
1383,9473.9306640625,10777.259765625
1384,9458.9443359375,11578.2998046875
1385,9450.466796875,11668.1103515625
1386,9449.2392578125,11627.5400390625
1387,9454.91796875,11949.0
1388,9466.6669921875,11855.240234375
1389,9485.1962890625,11831.6201171875
1390,9507.4697265625,11373.0
1391,9535.2470703125,11435.5703125
1392,9566.72265625,11382.3896484375
1393,9607.6162109375,10605.0
1394,9669.3203125,9816.5703125
1395,9721.8603515625,10323.330078125
1396,9780.408203125,10298.099609375
1397,9844.1884765625,10115.4404296875
1398,9912.943359375,10411.7998046875
1399,9985.3583984375,10792.83984375
1400,10060.9970703125,10295.41015625
1401,10135.5732421875,9867.3701171875
1402,10173.9033203125,10144.650390625
1403,10205.1318359375,10358.7900390625
1404,10214.9345703125,10137.2001953125
1405,10190.4541015625,10280.5703125
1406,10180.34765625,10170.9296875
1407,10138.5517578125,10081.1103515625
1408,10090.7998046875,9587.4404296875
1409,9996.353515625,9455.9404296875
1410,9816.30859375,9617.0595703125
1411,9668.9306640625,9627.0
1412,9357.1044921875,9759.5498046875
1413,9256.775390625,10409.400390625
1414,9175.369140625,10631.0
1415,9114.6748046875,10567.259765625
1416,9072.7666015625,10657.9404296875
1417,9047.6826171875,10333.5595703125
1418,9037.962890625,10554.099609375
1419,9041.904296875,10309.0302734375
1420,9061.12890625,10294.41015625
1421,9092.6923828125,10077.740234375
1422,9135.6279296875,10111.98046875
1423,9188.1083984375,10386.41015625
1424,9248.9970703125,10296.0595703125
1425,9317.2431640625,10319.900390625
1426,9392.0615234375,10308.73046875
1427,9472.4638671875,10255.8798828125
1428,9557.86328125,10208.8095703125
1429,9647.6298828125,9812.9697265625
1430,9741.6181640625,10224.7998046875
1431,9839.8515625,10129.009765625
1432,9941.6630859375,9870.0
1433,10038.7216796875,9978.0400390625
1434,10075.849609375,9713.5400390625
1435,10072.5068359375,8590.7802734375
1436,10019.8583984375,8357.0703125
1437,9940.6884765625,8026.7099609375
1438,9811.357421875,8182.1201171875
1439,9430.072265625,8138.919921875
1440,9182.5625,7989.7900390625
1441,8986.2080078125,8430.2197265625
1442,8757.7275390625,8269.9404296875
1443,8537.255859375,8342.5400390625
1444,8267.0185546875,8112.0498046875
1445,8018.61376953125,8153.4599609375
1446,7834.48486328125,8059.0
1447,7692.041015625,7869.6298828125
1448,7591.87744140625,8273.3095703125
1449,7518.201171875,8122.93017578125
1450,7472.125,8572.3701171875
1451,7523.3486328125,8579.75
1452,7524.3154296875,8316.01953125
1453,7064.447265625,8346.4599609375
1454,3877.583740234375,8290.2099609375
1455,3979.62353515625,8321.0
1456,4091.34375,8164.06005859375
1457,4157.03955078125,7966.009765625
1458,4202.03173828125,8072.580078125
1459,4274.93798828125,7949.7099609375
1460,4403.65380859375,7909.8701171875
1461,4495.37841796875,8237.9599609375
1462,4620.29833984375,8218.33984375
1463,4754.4384765625,7953.91015625
1464,4895.8759765625,7415.919921875
1465,5045.32080078125,7450.0
1466,5199.83349609375,9599.490234375
1467,5355.009765625,9158.9404296875
1468,5516.455078125,9644.7802734375
1469,5690.1044921875,9294.4404296875
1470,5843.68310546875,9289.3203125
1471,5953.376953125,9110.3701171875
1472,6106.15478515625,9076.0302734375
1473,6258.81298828125,9260.0
1474,6371.68310546875,9349.16015625
1475,6429.25,9147.9296875
1476,6584.19189453125,9429.150390625
1477,6753.615234375,9317.400390625
1478,6901.77099609375,9296.0498046875
1479,7047.34375,9219.8798828125
1480,7197.46142578125,8825.6201171875
1481,7343.0986328125,8777.26953125
1482,7490.3623046875,9010.26953125
1483,7635.7421875,8729.9501953125
1484,7780.6669921875,8720.1396484375
1485,7925.3388671875,8747.75
1486,8069.8408203125,8541.919921875
1487,8214.365234375,8448.6396484375
1488,8359.3076171875,8471.6103515625
1489,8511.0458984375,8473.849609375
1490,8589.13671875,8140.39013671875
1491,8596.583984375,8117.31982421875
1492,8513.498046875,8102.6201171875
1493,8472.7412109375,7589.14013671875
1494,8414.873046875,7286.10009765625
1495,8327.263671875,7223.66015625
1496,8212.7001953125,6677.0
1497,8065.556640625,7247.85986328125
1498,7896.46484375,7075.52001953125
1499,7718.83203125,7499.7099609375
1500,7525.599609375,7498.68994140625
1501,7357.5400390625,7749.22021484375
1502,7225.03662109375,7301.669921875
1503,7126.86279296875,7370.56982421875
1504,7059.3564453125,7357.1298828125
1505,7019.09521484375,7147.68994140625
1506,7005.97119140625,7218.5498046875
1507,7011.35205078125,7379.6298828125
1508,7035.4482421875,7535.97021484375
1509,7075.7236328125,7415.259765625
1510,7130.40380859375,7520.509765625
1511,7198.0283203125,7371.18017578125
1512,7277.58203125,7213.47021484375
1513,7313.99169921875,7154.490234375
1514,7311.92578125,7217.990234375
1515,7275.642578125,7248.85986328125
1516,7209.15771484375,7054.91015625
1517,7115.55224609375,7060.14990234375
1518,6997.58203125,6866.68017578125
1519,6857.115234375,6683.259765625
1520,6706.03955078125,7165.56982421875
1521,6599.7470703125,7120.60986328125
1522,6525.232421875,7163.31982421875
1523,6479.0615234375,7135.330078125
1524,6457.71728515625,7603.43994140625
1525,6457.62158203125,7311.9599609375
1526,6479.03369140625,7225.02001953125
1527,6516.26611328125,7180.72021484375
1528,6569.14453125,7213.02001953125
1529,6635.95068359375,7273.490234375
1530,6714.68798828125,7290.22021484375
1531,6803.71826171875,7339.0
1532,6902.0712890625,7211.990234375
1533,7014.70361328125,7198.0
1534,7129.23046875,7103.22998046875
1535,7196.8701171875,6933.39990234375
1536,7217.044921875,7331.83984375
1537,7290.01416015625,7474.52001953125
1538,7372.92236328125,7544.5400390625
1539,7464.1953125,7898.1298828125
1540,7561.67822265625,8306.4697265625
1541,7663.87841796875,7947.580078125
1542,7771.1884765625,7805.3798828125
1543,7874.71142578125,8160.990234375
1544,7982.47021484375,8082.830078125
1545,8094.02587890625,8095.7900390625
1546,8185.12890625,8466.4296875
1547,8283.162109375,8718.740234375
1548,8381.5771484375,8628.259765625
1549,8482.8603515625,8776.669921875
1550,8586.205078125,8914.6201171875
1551,8690.990234375,9148.0
1552,8775.341796875,8653.0400390625
1553,8819.37109375,8653.150390625
1554,8754.9462890625,8694.6796875
1555,8651.84375,8562.509765625
1556,8565.048828125,8309.330078125
1557,8477.3662109375,8283.26953125
1558,8364.0341796875,8333.0
1559,8281.626953125,8639.2099609375
1560,8221.2607421875,9088.98046875
1561,8179.78564453125,9343.75
1562,8154.681640625,9250.849609375
1563,8144.04150390625,9430.25
1564,8146.390625,9409.6904296875
1565,8160.23779296875,9248.900390625
1566,8184.30029296875,9370.0
1567,8217.5498046875,9266.349609375
1568,8259.1953125,9216.490234375
1569,8307.78125,9619.41015625
1570,8364.427734375,9768.669921875
1571,8425.0146484375,9714.3095703125
1572,8490.5283203125,10055.0
1573,8559.8662109375,10081.8798828125
1574,8632.982421875,9723.4296875
1575,8709.73828125,10299.7099609375
1576,8789.126953125,10411.650390625
1577,8871.060546875,10249.1396484375
1578,8954.9140625,10274.650390625
1579,9043.38671875,9997.0595703125
1580,9133.67578125,9814.400390625
1581,9224.1982421875,9723.8701171875
1582,9316.3017578125,10160.099609375
1583,9409.3408203125,9575.599609375
1584,9504.203125,9711.240234375
1585,5462.13671875,9674.0
1586,6356.92724609375,9818.490234375
1587,6468.16552734375,9778.8603515625
1588,6580.48583984375,9572.8095703125
1589,6723.48486328125,9147.7998046875
1590,6811.16259765625,8728.009765625
1591,6893.5283203125,8835.2099609375
1592,6997.9990234375,8729.4296875
1593,7114.43603515625,8608.4697265625
1594,7201.34130859375,8608.0595703125
1595,7290.3115234375,8880.009765625
1596,7272.2119140625,8784.5400390625
1597,7408.8046875,8876.6796875
1598,7530.29296875,9052.6396484375
1599,7651.28125,9114.7001953125
1600,7782.06298828125,8752.51953125
1601,7906.33251953125,8069.77001953125
1602,7999.46533203125,7900.52001953125
1603,8022.0361328125,7925.9599609375
1604,8039.220703125,7662.2998046875
1605,7976.62451171875,5365.419921875
1606,7870.28955078125,5605.10009765625
1607,7689.2265625,5168.25
1608,7553.1865234375,5263.56005859375
1609,7385.38671875,5340.66015625
1610,7180.37841796875,5410.72998046875
1611,6957.76416015625,5303.2998046875
1612,6725.5439453125,6164.02001953125
1613,6482.36962890625,6255.0498046875
1614,6228.22119140625,6355.2900390625
1615,5982.751953125,5964.58984375
1616,5758.03173828125,6551.39013671875
1617,5581.408203125,6576.14013671875
1618,5447.87353515625,6742.669921875
1619,5352.57080078125,6809.64990234375
1620,5291.47509765625,6124.7998046875
1621,5262.8193359375,6222.66015625
1622,5263.73193359375,6013.9501953125
1623,5289.748046875,6441.7001953125
1624,5361.56884765625,6373.9501953125
1625,5428.02734375,6618.64013671875
1626,5511.19287109375,6778.77978515625
1627,5606.49658203125,6700.39990234375
1628,5713.85302734375,6801.33984375
1629,5831.6572265625,6850.990234375
1630,5957.5576171875,7332.47998046875
1631,6091.119140625,7350.68994140625
1632,6234.208984375,7291.7900390625
1633,6379.24609375,7180.75
1634,6528.11181640625,6920.52978515625
1635,6688.11279296875,6817.4501953125
1636,6846.2978515625,6688.10009765625
1637,6961.0517578125,6899.009765625
1638,7015.3154296875,6909.85009765625
1639,7039.09423828125,6663.5
1640,7004.15087890625,7093.39990234375
1641,7048.96337890625,7101.33984375
1642,7097.52685546875,7240.02001953125
1643,7160.48486328125,7171.759765625
1644,7199.82861328125,6867.0
1645,7199.55224609375,6873.02001953125
1646,7150.39892578125,7118.830078125
1647,7110.5908203125,7530.0
1648,7094.3388671875,7530.22998046875
1649,7100.96826171875,7553.68017578125
1650,7124.98486328125,7702.8701171875
1651,7161.57666015625,7715.68994140625
1652,7210.38720703125,7961.2001953125
1653,7270.43994140625,9191.3203125
1654,7340.083984375,8780.3203125
1655,7418.01513671875,8801.7001953125
1656,7500.64306640625,8998.91015625
1657,7611.55078125,8668.8203125
1658,7707.4873046875,9021.759765625
1659,7829.1416015625,9032.0
1660,7932.88720703125,9316.1103515625
1661,8038.541015625,9823.5595703125
1662,8145.87158203125,9606.8701171875
1663,8255.4677734375,8830.08984375
1664,8369.216796875,8673.4501953125
1665,8486.396484375,8663.98046875
1666,8606.4404296875,8880.6396484375
1667,8728.8955078125,9515.41015625
1668,8850.3779296875,9681.2900390625
1669,8972.31640625,9383.419921875
1670,9095.5087890625,9545.0
1671,9218.9638671875,9779.919921875
1672,9356.7373046875,9561.75
1673,9479.88671875,9762.5498046875
1674,9586.40234375,9440.75
1675,9611.7568359375,9078.7900390625
1676,9632.0546875,9256.0
1677,9538.4296875,9262.7197265625
1678,9476.5634765625,8861.1904296875
1679,9386.39453125,8959.1396484375
1680,9261.3671875,8844.849609375
1681,9121.2236328125,9141.0703125
1682,9025.4267578125,9518.8798828125
1683,8953.8017578125,9530.3701171875
1684,8903.35546875,9557.7802734375
1685,8871.904296875,9562.509765625
1686,8856.85546875,10118.919921875
1687,8856.4951171875,9505.51953125
1688,8869.396484375,9643.650390625
1689,8893.7333984375,9776.6796875
1690,8929.71484375,9608.75
1691,8976.1884765625,9652.6396484375
1692,9028.0791015625,9730.7001953125
1693,9087.111328125,9679.26953125
1694,9152.44921875,9750.0
1695,9222.9775390625,9797.3896484375
1696,9298.9599609375,9427.1796875
1697,9379.8310546875,9437.2802734375
1698,9466.7451171875,9402.0595703125
1699,9508.796875,9106.1796875
1700,9522.255859375,9502.0595703125
1701,9509.46875,9500.0
1702,9442.47265625,9431.0400390625
1703,9261.7255859375,9288.759765625
1704,9212.2138671875,9292.7197265625
1705,9181.673828125,9367.669921875
1706,9167.958984375,9418.4697265625
1707,9168.75,9661.0302734375
1708,9182.1953125,9499.9404296875
1709,9200.0458984375,9163.1796875
1710,9221.9931640625,9122.580078125
1711,9209.0947265625,9165.009765625
1712,9164.9765625,9016.4296875
1713,8993.625,9083.6796875
1714,9043.1083984375,9141.6904296875
1715,9012.4931640625,9133.5
1716,8999.0556640625,9211.0400390625
1717,9001.162109375,9104.4296875
1718,9017.1533203125,9074.6201171875
1719,9048.048828125,9069.73046875
1720,9065.28515625,9198.9296875
1721,9095.896484375,9261.150390625
1722,9161.1884765625,9283.419921875
1723,9213.8681640625,9401.6103515625
1724,9276.794921875,9146.4599609375
1725,9122.984375,9275.41015625
1726,9208.9296875,9252.7998046875
1727,9255.2783203125,9265.0400390625
1728,9287.30078125,9177.8603515625
1729,9281.4697265625,9227.849609375
1730,9225.99609375,9112.5302734375
1731,9127.2861328125,9100.9697265625
1732,9081.7265625,9140.740234375
1733,9049.0380859375,9159.48046875
1734,9035.587890625,9183.1298828125
1735,9039.2109375,9316.76953125
1736,9057.9453125,9302.08984375
1737,9089.361328125,9501.0400390625
1738,9131.6025390625,9519.2197265625
1739,9184.33984375,9577.8095703125
1740,9246.771484375,9720.580078125
1741,7819.69921875,10168.6396484375
1742,8096.78857421875,10891.3798828125
1743,7821.6669921875,11026.4296875
1744,7965.03955078125,10945.5400390625
1745,7924.15625,11150.0
1746,7659.5439453125,11660.9501953125
1747,7772.32421875,11332.5595703125
1748,7874.75927734375,11200.0
1749,7778.69482421875,11297.3896484375
1750,7871.95947265625,11277.0400390625
1751,7854.4052734375,11647.8095703125
1752,7947.4208984375,11794.2802734375
1753,8051.0107421875,11598.25
1754,8150.60888671875,11705.8701171875
1755,8251.466796875,11993.2998046875
1756,8353.0595703125,11757.3203125
1757,8599.3896484375,11457.8095703125
1758,8701.048828125,11524.33984375
1759,8803.1552734375,11720.6298828125
1760,8915.7626953125,11901.169921875
1761,9025.1865234375,11866.0595703125
1762,9126.892578125,11813.9697265625
1763,9229.6796875,12268.849609375
1764,9330.20703125,11817.51953125
1765,9430.7626953125,11705.2099609375
1766,9531.298828125,11830.1796875
1767,9631.6435546875,11586.51953125
1768,9732.0576171875,11619.4296875
1769,9832.361328125,11756.7197265625
1770,9932.3046875,11574.9697265625
1771,10034.388671875,11344.900390625
1772,10134.626953125,11403.099609375
1773,10235.8896484375,11382.0
1774,10336.2060546875,11575.3798828125
1775,10436.7001953125,11593.759765625
1776,10537.1435546875,11628.5302734375
1777,10637.5380859375,11920.919921875
1778,10735.47265625,11728.6904296875
1779,10833.236328125,11411.41015625
1780,10901.1728515625,10301.51953125
1781,10884.4873046875,10410.0400390625
1782,10873.0078125,10236.0703125
1783,10761.5205078125,10117.6103515625
1784,10627.1630859375,10271.830078125
1785,10492.458984375,10194.26953125
1786,10354.6318359375,10280.0
1787,10190.4482421875,10260.0
1788,10102.4716796875,10345.9697265625
1789,10019.5224609375,10543.1796875
1790,9958.5380859375,10403.2099609375
1791,9916.6142578125,10742.58984375
1792,9891.345703125,10925.16015625
1793,9883.5927734375,10890.4599609375
1794,9885.7880859375,10958.8896484375
1795,9899.5224609375,10907.51953125
1796,9923.3134765625,10960.6396484375
1797,9956.2666015625,10900.0
1798,9998.3896484375,10373.83984375
1799,10048.455078125,10425.080078125
1800,10106.330078125,10340.98046875
1801,10170.203125,10695.0
1802,10246.982421875,10714.9404296875
1803,10325.1708984375,10673.0595703125
1804,10405.0673828125,10857.7900390625
1805,10488.595703125,10725.4599609375
1806,10576.138671875,10695.009765625
1807,10668.1259765625,10830.990234375
1808,10738.236328125,10490.7099609375
1809,10764.6318359375,10533.669921875
1810,10725.8212890625,10612.3701171875
1811,10656.2939453125,10694.900390625
1812,10628.92578125,10713.48046875
1813,10593.80859375,10617.830078125
1814,10576.712890625,10590.8896484375
1815,10575.259765625,10894.830078125
1816,10587.2109375,11383.650390625
1817,10610.3017578125,11353.25
1818,10643.2509765625,11376.1298828125
1819,10685.2900390625,11457.8798828125
1820,10734.720703125,11419.9501953125
1821,10796.728515625,11405.1904296875
1822,10858.92578125,11317.3896484375
1823,10926.974609375,11353.58984375
1824,10999.8271484375,11457.7197265625
1825,11077.2998046875,11467.349609375
1826,11158.529296875,11740.1298828125
1827,11242.5595703125,12190.5595703125
1828,11328.7294921875,12773.4501953125
1829,11414.4794921875,12891.26953125
1830,11502.2666015625,12932.759765625
1831,11589.4111328125,13046.0703125
1832,11675.87890625,13037.58984375
1833,11762.1650390625,13154.7099609375
1834,11847.65234375,13674.16015625
1835,11932.673828125,13140.419921875
1836,12018.2763671875,13218.400390625
1837,12102.052734375,13589.0498046875
1838,12185.2060546875,13805.83984375
1839,12267.7275390625,13755.0302734375
1840,12349.9404296875,13449.7802734375
1841,12433.4169921875,13588.1201171875
1842,12514.7138671875,14499.3701171875
1843,12593.64453125,15760.1298828125
1844,12669.67578125,15466.75
1845,12744.1376953125,14954.3896484375
1846,12816.455078125,15320.66015625
1847,12886.9375,15303.349609375
1848,12955.8115234375,15416.1103515625
1849,13023.5087890625,15879.3203125
1850,13089.6552734375,16277.330078125
1851,13153.287109375,16109.8095703125
1852,13214.8544921875,16043.1796875
1853,13275.73828125,16258.4697265625
1854,13334.1259765625,16762.0390625
1855,13390.1259765625,18090.0
1856,13446.9814453125,17673.16015625
1857,11884.166015625,18234.900390625
1858,7501.3583984375,18675.669921875
1859,5750.22998046875,18520.98046875
1860,4028.907470703125,18479.83984375
1861,4591.294921875,18395.25
1862,4479.40625,19000.05078125
1863,4557.2861328125,17614.609375
1864,4518.7041015625,17091.609375
1865,4469.8359375,17018.25
1866,4533.1396484375,17827.150390625
1867,4595.4111328125,18639.25
1868,4663.49560546875,19532.869140625
1869,4700.53955078125,19112.130859375
1870,4646.4267578125,19209.939453125
1871,4717.333984375,19309.48046875
1872,4789.36328125,18926.9609375
1873,4862.70361328125,19228.310546875
1874,5070.48388671875,19375.470703125
1875,5180.50390625,19149.259765625
1876,5254.2607421875,17903.919921875
1877,5357.458984375,18342.490234375
1878,5432.9326171875,17799.94921875
1879,5509.35400390625,18384.900390625
1880,5586.03515625,19255.9296875
1881,5662.419921875,19158.419921875
1882,5738.83447265625,19203.0390625
1883,5814.3935546875,19442.30078125
1884,5888.65283203125,22494.359375
1885,5960.4345703125,23059.419921875
1886,6029.90380859375,22885.5703125
1887,6097.01123046875,23646.80078125
1888,6161.78173828125,23976.44921875
1889,6224.75537109375,22653.349609375
1890,6285.90478515625,23554.76953125
1891,6345.39013671875,23163.490234375
1892,6403.30322265625,23637.060546875
1893,6459.29296875,24780.349609375
1894,6512.966796875,27602.91015625
1895,6563.96337890625,26963.810546875
1896,6614.67236328125,26375.5
1897,6661.1826171875,28367.91015625
1898,6705.20703125,29178.30078125
1899,6746.8076171875,29173.169921875
1900,6786.1259765625,29834.259765625
1901,6822.75,34484.5
1902,6856.40771484375,32092.7109375
1903,6887.8984375,30838.529296875
1904,6917.13134765625,34808.71875
1905,6943.68505859375,36909.8984375
1906,6967.2822265625,38978.55859375
1907,6987.89453125,39651.55859375
1908,7005.84765625,41052.46875
1909,7021.75390625,34319.390625
1910,7036.78173828125,36459.421875
1911,7050.7919921875,34973.109375
1912,7063.66552734375,38224.48046875
1913,7074.8974609375,38423.48828125
1914,7085.07177734375,36585.6015625
1915,7094.2939453125,34777.6796875
1916,7104.46142578125,36101.1796875
1917,7112.38720703125,37205.1484375
1918,7119.6552734375,35700.0
1919,7126.66064453125,34603.8203125
1920,7134.1162109375,30822.3203125
1921,7141.88818359375,32988.98046875
1922,7149.95458984375,32781.66015625
1923,7158.2275390625,33387.9609375
1924,7166.54052734375,31651.830078125
1925,7175.1435546875,31808.029296875
1926,7184.27685546875,31192.220703125
1927,7193.484375,32330.169921875
1928,7202.21923828125,34037.73046875
1929,7210.65283203125,33624.76953125
1930,7219.00048828125,33828.8203125
1931,7227.16845703125,34258.69921875
1932,7235.00341796875,36349.53125
1933,7242.853515625,37891.25
1934,7248.86279296875,37706.73046875
