,Predicted,Actual
1935,7254.001953125,39378.80859375
1936,7258.07763671875,39082.73828125
1937,7261.41064453125,39304.30078125
1938,7263.38232421875,47595.48828125
1939,7263.62841796875,46642.3515625
1940,7262.49853515625,44772.76171875
1941,7259.958984375,47374.51171875
1942,7256.11376953125,47074.4296875
1943,7251.16259765625,48767.94140625
1944,7245.06298828125,47338.578125
1945,7237.9794921875,49162.359375
1946,7229.93017578125,51173.69921875
1947,7220.75927734375,51931.91015625
1948,7210.607421875,51722.3515625
1949,7199.34716796875,55250.66015625
1950,7186.9267578125,56100.12890625
1951,7173.41845703125,56479.26953125
1952,7159.224609375,49666.0
1953,7145.025390625,50060.640625
1954,7130.654296875,50444.83984375
1955,7116.2216796875,44928.359375
1956,7102.0576171875,47190.0
1957,7088.1552734375,44429.44921875
1958,7074.72607421875,46322.609375
1959,7061.99365234375,48419.78125
1960,7048.55517578125,49800.41015625
1961,7035.15478515625,49726.16015625
1962,7023.060546875,47434.12890625
1963,7009.54833984375,48835.25
1964,6996.10595703125,50058.25
1965,6982.51708984375,49800.0
1966,6968.71484375,53549.75
1967,6954.48828125,54212.30859375
1968,6939.7548828125,55007.9296875
1969,6925.966796875,56686.73046875
1970,6911.70556640625,57357.7109375
1971,6895.3486328125,60462.328125
1972,6878.4384765625,57809.3515625
1973,6861.36767578125,55167.6015625
1974,6844.2021484375,55844.109375
1975,6826.888671875,58355.19140625
1976,6816.306640625,57801.53125
1977,6798.35302734375,58452.4296875
1978,6780.1748046875,57059.890625
1979,6761.98095703125,57585.37890625
1980,6743.8876953125,54178.73828125
1981,6726.0390625,55500.0
1982,6708.43212890625,52235.6015625
1983,6691.31494140625,53650.421875
1984,6674.4560546875,54982.8203125
1985,6657.71337890625,56212.328125
1986,6641.0546875,55911.12890625
1987,6626.0654296875,58118.2109375
1988,6609.23291015625,58192.859375
1989,6592.31103515625,58852.26953125
1990,6575.3017578125,59454.7109375
1991,6558.2119140625,59316.98828125
1992,6541.13427734375,57638.4609375
1993,6524.142578125,57284.19140625
1994,6507.189453125,58562.171875
1995,6490.326171875,57861.671875
1996,6486.2978515625,57010.0
1997,6448.71923828125,58050.0
1998,6433.69921875,60441.26171875
1999,6415.3603515625,59625.71875
2000,6399.056640625,60673.87109375
2001,6316.515625,61008.76171875
2002,6362.30224609375,64346.640625
2003,6345.689453125,62854.26953125
2004,6328.98291015625,61457.62890625
2005,6312.9677734375,62189.578125
2006,6296.46875,56328.23046875
2007,6280.49267578125,57441.26171875
2008,6264.986328125,54440.55859375
2009,6249.9287109375,55335.0390625
2010,6235.37451171875,54169.890625
2011,6221.7568359375,47864.671875
2012,,49861.44921875
2013,,49710.19921875
2014,,52904.6796875
2015,,54626.328125
2016,,54320.578125
2017,,54513.62109375
2018,,54355.96875
2019,,57789.828125
2020,,56692.6484375
2021,,58817.078125
2022,,55946.3203125
2023,,54871.87890625
2024,,56919.37890625
2025,,55817.30859375
2026,,58549.71875
2027,,58011.140625
2028,,58409.58984375
2029,,55761.37890625
2030,,57183.140625
2031,,50896.828125
2032,,50033.890625
2033,,48520.48828125
2034,,49337.71875
2035,,45176.33984375
2036,,45200.12109375
2037,,40378.78125
2038,,40019.3203125
2039,,39883.7109375
2040,,36298.78125
2041,,35913.51953125
2042,,36725.1015625
2043,,39048.94921875
2044,,40544.53125
2045,,38323.94921875
2046,,37000.0
2047,,36206.16015625
2048,,36024.390625
2049,,35835.2109375
2050,,36857.37109375
2051,,37238.640625
2052,,38662.0703125
2053,,36621.98046875
2054,,37596.51171875
2055,,36148.33984375
2056,,36152.73046875
2057,,32983.5
2058,,34178.390625
2059,,36994.7109375
2060,,37156.76953125
2061,,35348.33984375
2062,,35283.8203125
2063,,39582.76171875
2064,,40390.37109375
2065,,40131.91015625
2066,,39205.0
2067,,37705.12109375
2068,,35794.87109375
2069,,35619.69140625
2070,,33054.62890625
2071,,32596.9609375
2072,,34001.23828125
2073,,32841.01953125
2074,,34304.51953125
2075,,30726.849609375
2076,,33300.0
2077,,35051.30078125
2078,,34872.21875
2079,,35268.6015625
2080,,33340.73046875
2081,,33377.7109375
2082,,34512.05078125
2083,,35592.2109375
2084,,34271.69921875
2085,,34883.55859375
2086,,34742.03125
2087,,32497.279296875
2088,,32903.21875
2089,,33781.94140625
2090,,33506.671875
2091,,34292.3515625
2092,,33184.03125
2093,,31934.470703125
2094,,32463.490234375
2095,,31778.240234375
2096,,31522.7890625
2097,,31724.369140625
2098,,31614.76953125
2099,,29832.720703125
2100,,30825.310546875
2101,,32144.30078125
2102,,32495.5390625
2103,,33840.94921875
2104,,34717.390625
2105,,38155.9296875
2106,,37155.859375
2107,,39921.1796875
2108,,39926.890625
2109,,39717.46875
2110,,41567.7890625
2111,,41716.6015625
2112,,40127.828125
2113,,38606.21875
2114,,37802.03125
2115,,38864.33984375
2116,,40742.5390625
2117,,43248.921875
2118,,44851.0703125
2119,,43831.3203125
2120,,45976.2890625
2121,,46362.91015625
2122,,45278.05078125
2123,,46139.6015625
2124,,47663.03125
2125,,45797.46875
2126,,47337.7890625
2127,,45933.5
2128,,44992.5
2129,,44631.94140625
2130,,46794.62890625
2131,,48983.0703125
2132,,49232.390625
2133,,50162.94140625
2134,,49789.6484375
2135,,48156.91015625
2136,,46865.9609375
2137,,47501.640625
2138,,48984.76953125
2139,,48539.91015625
2140,,47966.91015625
2141,,47801.109375
2142,,47205.62890625
2143,,49879.23046875
2144,,49308.03125
2145,,50225.3203125
2146,,49894.26953125
2147,,51821.08984375
2148,,52369.1796875
2149,,45062.76171875
2150,,46299.37890625
2151,,46157.12890625
2152,,44961.0390625
2153,,45380.6015625
2154,,44491.9296875
2155,,45732.0
2156,,47210.4296875
2157,,48370.3203125
2158,,47730.23828125
2159,,48631.51171875
2160,,48184.2890625
2161,,44817.55859375
2162,,43292.8984375
2163,,42561.37109375
2164,,44291.01953125
2165,,44879.96875
2166,,42377.0
2167,,41275.25
2168,,43736.73046875
2169,,41766.859375
2170,,42469.5
2171,,43290.71875
2172,,44811.078125
2173,,47767.62890625
2174,,47917.80859375
2175,,47864.62109375
2176,,49485.98046875
2177,,51475.7890625
2178,,54789.94921875
2179,,54786.73828125
2180,,54946.3203125
2181,,55656.96875
2182,,56830.44921875
2183,,57367.1796875
2184,,54623.28125
2185,,57457.1015625
2186,,59216.69140625
2187,,61724.23828125
2188,,60350.3203125
2189,,61892.609375
2190,,62301.5703125
2191,,64021.25
2192,,65095.01953125
2193,,63428.140625
2194,,60879.2109375
2195,,60701.37890625
2196,,62650.0
2197,,62444.03125
2198,,59979.109375
2199,,59028.01171875
2200,,60578.46875
2201,,61563.6484375
2202,,61382.26171875
2203,,62215.7109375
2204,,61544.94140625
2205,,63457.640625
2206,,61895.0
2207,,62203.23046875
2208,,60857.46875
2209,,61820.109375
2210,,65976.046875
2211,,67906.78125
2212,,66452.7265625
2213,,65256.5390625
2214,,64470.1484375
2215,,64051.16015625
2216,,64642.87890625
2217,,65623.9765625
2218,,60840.859375
2219,,59729.51953125
2220,,59748.12890625
2221,,56044.578125
2222,,58460.1015625
2223,,59037.1796875
2224,,57311.69140625
2225,,56055.7890625
2226,,56534.0390625
2227,,57701.078125
2228,,56997.671875
2229,,54438.390625
2230,,54559.33984375
2231,,57580.609375
2232,,56541.76171875
2233,,57180.0
2234,,56847.921875
2235,,56798.94921875
2236,,47337.890625
2237,,49386.48828125
2238,,48500.37890625
2239,,50956.3203125
2240,,50527.390625
2241,,50068.05859375
2242,,47667.1015625
2243,,48079.1015625
2244,,49338.9296875
2245,,48757.171875
2246,,47007.69921875
2247,,48231.9296875
2248,,48734.8203125
2249,,47037.91015625
2250,,46408.03125
2251,,47551.7890625
2252,,46465.28125
2253,,48608.30078125
2254,,49279.7890625
2255,,48157.21875
2256,,51023.140625
2257,,50966.96875
2258,,49967.44921875
2259,,50723.6796875
2260,,49246.51953125
2261,,47546.05859375
2262,,46994.9296875
2263,,47178.94140625
2264,,47236.6484375
2265,,47194.80859375
2266,,47070.26953125
2267,,46527.609375
2268,,46404.73828125
2269,,43239.6796875
2270,,41722.01953125
2271,,41921.3984375
2272,,41807.87890625
2273,,42056.48046875
2274,,42217.1015625
2275,,42592.140625
2276,,43730.21875
2277,,42668.328125
2278,,43100.9609375
2279,,43240.48046875
2280,,42663.69921875
2281,,42058.98046875
2282,,41255.71875
2283,,42086.19921875
2284,,39169.23828125
2285,,35398.6015625
2286,,35628.4296875
2287,,34889.7109375
2288,,36075.1484375
2289,,37371.78125
2290,,36196.5
2291,,36798.609375
2292,,37868.8203125
2293,,38277.98828125
2294,,37141.5703125
2295,,38468.390625
2296,,38285.66015625
2297,,37055.05859375
2298,,37891.7890625
2299,,41413.80078125
2300,,41650.0
2301,,42780.01171875
2302,,44915.7109375
2303,,43853.55859375
2304,,44120.51953125
2305,,43384.9609375
2306,,42131.171875
2307,,42452.48828125
2308,,42337.26171875
2309,,43735.69140625
2310,,44227.69140625
2311,,43962.0390625
2312,,40690.03125
2313,,40306.75
2314,,38811.55078125
2315,,39335.98046875
2316,,36790.5390625
2317,,38189.12109375
2318,,35313.3984375
2319,,38519.3203125
2320,,39227.3984375
2321,,38837.37109375
2322,,38378.12890625
2323,,43529.828125
2324,,44000.44140625
2325,,43483.51171875
2326,,41461.37890625
2327,,39033.08984375
2328,,39406.3515625
2329,,37905.75
2330,,38559.171875
2331,,41792.12890625
2332,,39247.19140625
2333,,39141.71875
2334,,39110.0
2335,,39098.1796875
2336,,39081.80859375
2337,,38461.078125
2338,,39579.8984375
2339,,40753.9609375
2340,,40602.73828125
2341,,41640.98046875
2342,,41883.87109375
2343,,41132.08984375
2344,,42270.03125
2345,,42138.4296875
2346,,43105.0703125
2347,,43949.9296875
2348,,44535.859375
2349,,44763.48828125
2350,,47010.0
2351,,47385.71875
2352,,47409.83984375
2353,,47188.671875
2354,,45018.328125
2355,,46613.8984375
2356,,46384.609375
2357,,46189.390625
2358,,46716.0
2359,,45309.69921875
2360,,43458.671875
2361,,43777.1484375
2362,,42496.1484375
2363,,42651.87890625
2364,,42341.5
2365,,40199.3515625
2366,,40143.7890625
2367,,41274.55859375
2368,,40244.30078125
2369,,40418.1015625
2370,,40309.4609375
2371,,38909.078125
2372,,40703.0703125
2373,,41348.55078125
2374,,41911.83984375
2375,,40716.46875
2376,,39617.80078125
2377,,39757.0390625
2378,,38466.8203125
2379,,40604.671875
2380,,39067.94921875
2381,,39391.9609375
2382,,39616.73828125
2383,,38671.359375
2384,,37980.1015625
2385,,38867.44140625
2386,,38532.98828125
2387,,38697.19921875
2388,,39579.05078125
2389,,36383.5703125
2390,,35916.19921875
2391,,34602.2109375
2392,,33532.6796875
2393,,31609.310546875
2394,,30611.48046875
2395,,27717.0703125
2396,,30110.130859375
2397,,29360.810546875
2398,,29790.859375
2399,,29572.439453125
2400,,30383.669921875
2401,,29884.01953125
2402,,29174.830078125
2403,,30249.66015625
2404,,29387.9609375
2405,,29409.25
2406,,30425.0
2407,,29380.33984375
2408,,29674.669921875
2409,,29709.279296875
2410,,28956.51953125
2411,,28864.419921875
2412,,28982.970703125
2413,,30635.619140625
2414,,31561.740234375
2415,,31464.94921875
2416,,29949.8203125
2417,,30441.439453125
2418,,29691.310546875
2419,,29651.220703125
2420,,31274.990234375
2421,,29574.759765625
2422,,30574.130859375
2423,,30464.91015625
2424,,30033.869140625
2425,,29306.08984375
2426,,27621.640625
2427,,24761.369140625
2428,,22866.259765625
2429,,20691.48046875
2430,,21755.9296875
2431,,21083.509765625
2432,,19237.30078125
2433,,18278.810546875
2434,,20062.779296875
2435,,21102.4296875
2436,,20089.140625
2437,,20434.44921875
2438,,20896.189453125
2439,,21494.0703125
2440,,21389.91015625
2441,,21345.849609375
2442,,20870.0
2443,,20073.66015625
2444,,19413.94921875
2445,,19559.029296875
2446,,19107.6796875
2447,,19116.4296875
2448,,19104.220703125
2449,,20192.5390625
2450,,20138.810546875
2451,,20426.33984375
2452,,21797.58984375
2453,,21643.0
2454,,21331.140625
2455,,20432.7890625
2456,,19724.73046875
2457,,19698.419921875
2458,,19979.0
2459,,20826.060546875
2460,,20544.01953125
2461,,21475.7109375
2462,,22280.509765625
2463,,21776.609375
2464,,23397.259765625
2465,,22932.69921875
2466,,23126.369140625
2467,,22781.060546875
2468,,22712.5390625
2469,,21975.98046875
2470,,21077.51953125
2471,,21345.19921875
2472,,22919.390625
2473,,23945.0
2474,,23885.69921875
2475,,23722.259765625
2476,,23332.470703125
2477,,22896.41015625
2478,,22984.009765625
2479,,22950.919921875
2480,,23194.51953125
2481,,23189.98046875
2482,,23025.33984375
2483,,23831.19921875
2484,,23880.810546875
2485,,22983.98046875
2486,,24434.0
2487,,23977.0
2488,,24591.0
2489,,24896.0
2490,,24044.0
2491,,24047.0
2492,,23790.0
2493,,23415.0
2494,,21909.0
2495,,21307.0
2496,,21235.0
2497,,21096.0
2498,,21307.0
2499,,21309.0
2500,,21746.0
2501,,21460.0
2502,,20272.0
2503,,20056.0
2504,,19900.0
2505,,20438.0
2506,,20265.0
2507,,19898.0
2508,,20116.0
2509,,19815.0
2510,,19646.0
2511,,19754.0
2512,,19908.0
2513,,18806.0
2514,,19173.0
2515,,20633.0
2516,,21292.0
2517,,21615.0
2518,,22208.0
2519,,22282.0
2520,,20230.0
2521,,20210.0
2522,,19738.0
2523,,19841.0
2524,,20054.0
2525,,18468.0
2526,,19366.0
2527,,18946.0
2528,,18941.0
2529,,19225.0
2530,,18997.0
2531,,19099.0
2532,,18915.0
2533,,20182.0
2534,,18785.0
2535,,19360.0
2536,,19577.0
2537,,19314.0
2538,,19286.0
2539,,19196.0
2540,,19967.0
2541,,20232.0
2542,,20224.0
2543,,19934.0
2544,,19502.0
2545,,19416.0
2546,,19414.0
2547,,19081.0
2548,,19113.0
2549,,19009.0
2550,,19645.0
2551,,19171.0
2552,,19134.0
2553,,19298.0
2554,,19671.0
2555,,19220.0
2556,,19143.0
2557,,19030.0
2558,,19167.0
2559,,19164.0
2560,,19323.0
2561,,19309.0
2562,,20355.0
2563,,20705.0
2564,,20083.0
2565,,20781.0
2566,,20850.0
2567,,20550.0
2568,,20595.0
2569,,20426.0
2570,,20302.0
2571,,20611.0
2572,,21390.0
2573,,21196.0
2574,,20636.0
2575,,19803.0
2576,,18253.0
2577,,16713.0
2578,,17352.0
2579,,16776.0
2580,,16742.0
2581,,16803.0
2582,,16828.0
2583,,16821.0
2584,,16594.0
2585,,16739.0
2586,,16587.0
2587,,16703.0
2588,,16001.0
2589,,15735.0
2590,,16555.0
2591,,16607.0
2592,,16450.0
2593,,16575.0
2594,,16561.0
2595,,16214.0
2596,,16456.0
2597,,16886.0
2598,,17070.0
2599,,16961.0
2600,,16969.0
2601,,16998.0
2602,,17318.0
2603,,17005.0
2604,,16770.0
2605,,16826.0
2606,,17216.0
2607,,17156.0
2608,,17185.0
2609,,16928.0
2610,,17169.0
2611,,17806.0
2612,,17693.0
2613,,17505.0
2614,,16747.0
2615,,16751.0
2616,,16728.0
2617,,16805.0
2618,,16821.0
2619,,16831.0
2620,,16849.0
2621,,16848.0
2622,,16826.0
2623,,16844.0
2624,,16871.0
2625,,16643.0
2626,,16548.0
2627,,16471.0
2628,,16559.0
2629,,16517.0
2630,,16718.0
2631,,16727.0
2632,,16867.0
2633,,16818.0
2634,,16784.0
2635,,16946.0
2636,,16950.0
2637,,17203.0
2638,,17198.0
2639,,17449.0
2640,,18137.0
2641,,18824.0
2642,,20901.0
2643,,20738.0
2644,,21118.0
2645,,21137.0
2646,,21310.0
2647,,20811.0
2648,,20970.0
2649,,22647.0
2650,,22901.0
2651,,22700.0
2652,,23055.0
2653,,22726.0
2654,,22982.0
2655,,23083.0
2656,,22999.0
2657,,23212.0
2658,,23649.0
2659,,22976.0
2660,,23079.0
2661,,23789.0
2662,,23452.0
2663,,23333.0
2664,,23387.0
2665,,22882.0
2666,,22913.0
2667,,23237.0
2668,,22680.0
2669,,21926.0
2670,,21694.0
2671,,21802.0
2672,,21891.0
2673,,21785.0
2674,,22121.0
2675,,24615.0
2676,,23641.0
2677,,24522.0
2678,,24580.0
2679,,24506.0
2680,,25004.0
2681,,24065.0
2682,,24385.0
2683,,23835.0
2684,,23121.0
2685,,23153.0
2686,,23425.0
2687,,23237.0
2688,,23720.0
2689,,23394.0
2690,,22367.0
2691,,22362.0
2692,,22378.0
2693,,22394.0
2694,,22419.0
2695,,21974.0
2696,,21684.0
2697,,19950.0
2698,,19968.0
2699,,20534.0
2700,,22565.0
2701,,24390.0
2702,,24996.0
2703,,24692.0
2704,,26139.0
2705,,27430.0
2706,,27042.0
2707,,28269.0
2708,,27599.0
2709,,28171.0
2710,,27724.0
2711,,28320.0
2712,,27526.0
2713,,27538.0
2714,,27851.0
2715,,26965.0
2716,,28095.0
2717,,28734.0
2718,,27749.0
2719,,28441.0
2720,,28436.0
2721,,27983.0
2722,,28034.0
2723,,28531.0
2724,,27920.0
2725,,27855.0
2726,,28112.0
2727,,27944.0
2728,,28309.0
2729,,30141.0
2730,,30019.0
2731,,30105.0
2732,,30780.0
2733,,30462.0
2734,,30379.0
2735,,29860.0
2736,,29780.0
2737,,30088.0
2738,,28879.0
2739,,28160.0
2740,,27282.0
2741,,27736.0
2742,,27449.0
2743,,27269.0
2744,,28387.0
2745,,28901.0
2746,,29504.0
2747,,29377.0
2748,,29289.0
2749,,28633.0
2750,,28061.0
2751,,28671.0
2752,,29072.0
2753,,29083.0
2754,,29416.0
2755,,28961.0
2756,,28020.0
2757,,27679.0
2758,,27552.0
2759,,27471.0
2760,,26311.0
2761,,26795.0
2762,,26872.0
2763,,27421.0
2764,,27261.0
2765,,26853.0
2766,,27399.0
2767,,26863.0
2768,,26863.0
2769,,27072.0
2770,,26846.0
2771,,27306.0
2772,,26674.0
2773,,26127.0
2774,,26508.0
2775,,26736.0
2776,,27221.0
2777,,27912.0
2778,,27737.0
2779,,27176.0
2780,,26808.0
2781,,27057.0
2782,,27185.0
2783,,27149.0
2784,,26844.0
2785,,25739.0
2786,,26795.0
2787,,26444.0
2788,,26502.0
2789,,25662.0
2790,,25753.0
2791,,25816.0
2792,,26073.0
2793,,25900.0
2794,,24919.0
2795,,25509.0
2796,,26582.0
2797,,26578.0
2798,,26421.0
2799,,26827.0
2800,,28872.0
2801,,30103.0
2802,,29948.0
2803,,30581.0
2804,,30743.0
2805,,30410.0
2806,,30410.0
2807,,30186.0
2808,,30330.0
2809,,30760.0
2810,,30459.0
2811,,30507.0
2812,,30676.0
2813,,30915.0
2814,,30770.0
2815,,30807.0
2816,,30013.0
2817,,30201.0
2818,,30273.0
2819,,30116.0
2820,,30533.0
2821,,30740.0
2822,,30364.0
2823,,31109.0
2824,,30349.0
2825,,30277.0
2826,,30297.0
2827,,29972.0
2828,,30011.0
2829,,30209.0
2830,,29765.0
2831,,29946.0
2832,,29917.0
2833,,29821.0
2834,,29142.0
2835,,29215.0
2836,,29417.0
2837,,29135.0
2838,,29296.0
2839,,29291.0
2840,,29377.0
2841,,28931.0
2842,,29559.0
2843,,29018.0
2844,,29187.0
2845,,29009.0
2846,,29061.0
2847,,29043.0
2848,,29151.0
2849,,29808.0
2850,,29481.0
2851,,29373.0
2852,,29394.0
2853,,29381.0
2854,,29386.0
2855,,29373.0
2856,,29160.0
2857,,28582.0
2858,,26413.0
2859,,25908.0
2860,,26089.0
2861,,26016.0
2862,,26093.0
2863,,26051.0
2864,,26472.0
2865,,25962.0
2866,,26039.0
2867,,26030.0
2868,,25921.0
2869,,25995.0
2870,,27437.0
2871,,27255.0
2872,,25982.0
2873,,25789.0
2874,,25946.0
2875,,25952.0
2876,,25719.0
2877,,25713.0
2878,,25758.0
2879,,26249.0
2880,,25876.0
2881,,25851.0
2882,,25807.0
2883,,25820.0
2884,,25871.0
2885,,26343.0
2886,,26574.0
2887,,26503.0
2888,,26508.0
2889,,26715.0
2890,,26854.0
2891,,27114.0
2892,,26992.0
2893,,26670.0
2894,,26579.0
2895,,26567.0
2896,,26181.0
2897,,26264.0
2898,,26232.0
2899,,26434.0
2900,,27179.0
2901,,26935.0
2902,,27119.0
2903,,28317.0
2904,,27542.0
2905,,27449.0
2906,,27611.0
2907,,27648.0
2908,,27913.0
2909,,27922.0
2910,,27829.0
2911,,27658.0
2912,,27029.0
2913,,26805.0
2914,,26867.0
2915,,26869.0
2916,,26886.0
2917,,27855.0
2918,,28426.0
2919,,28513.0
2920,,28341.0
2921,,29256.0
2922,,29713.0
2923,,29835.0
2924,,30518.0
2925,,34023.0
2926,,33864.0
2927,,34655.0
2928,,33957.0
2929,,34048.0
2930,,34091.0
2931,,34209.0
2932,,34158.0
2933,,34459.0
2934,,35311.0
2935,,34463.0
2936,,34785.0
2937,,35190.0
2938,,34927.0
2939,,34952.0
2940,,35235.0
2941,,36557.0
2942,,36449.0
2943,,37038.0
2944,,37144.0
2945,,36975.0
2946,,36708.0
2947,,35587.0
2948,,37451.0
2949,,36247.0
2950,,36422.0
2951,,36630.0
2952,,37257.0
2953,,37299.0
2954,,36459.0
2955,,37390.0
2956,,37532.0
2957,,37831.0
2958,,37814.0
2959,,37299.0
2960,,37108.0
2961,,38128.0
2962,,37802.0
2963,,38254.0
2964,,38728.0
2965,,39497.0
2966,,41449.0
2967,,41526.0
2968,,43667.0
2969,,43895.0
2970,,43171.0
2971,,44204.0
2972,,43976.0
2973,,42117.0
2974,,41919.0
2975,,41095.0
2976,,42912.0
2977,,42712.0
2978,,42186.0
2979,,41856.0
2980,,41087.0
2981,,43028.0
2982,,42910.0
2983,,43753.0
2984,,43595.0
2985,,43593.0
2986,,43676.0
2987,,43218.0
2988,,42776.0
2989,,42467.0
2990,,43065.0
2991,,42316.0
2992,,41948.0
2993,,42519.0
2994,,42465.0
2995,,45495.0
2996,,45029.0
2997,,42804.0
2998,,43810.0
2999,,43697.0
3000,,44111.0
3001,,43984.0
3002,,46853.0
3003,,45778.0
3004,,46092.0
3005,,46021.0
3006,,43093.0
3007,,42998.0
3008,,42697.0
3009,,42736.0
3010,,42634.0
3011,,42856.0
3012,,41214.0
3013,,41629.0
3014,,41622.0
3015,,40987.0
3016,,39740.0
3017,,39941.0
3018,,40108.0
3019,,39955.0
3020,,41704.0
3021,,42393.0
3022,,42042.0
3023,,43354.0
3024,,43023.0
3025,,42148.0
3026,,43072.0
3027,,43031.0
3028,,42830.0
3029,,43024.0
3030,,42846.0
3031,,42883.0
3032,,44507.0
3033,,46202.0
3034,,47192.0
3035,,48194.0
3036,,48219.0
3037,,50010.0
3038,,49871.0
3039,,51834.0
3040,,51768.0
3041,,51934.0
3042,,51650.0
3043,,52407.0
3044,,51837.0
3045,,51567.0
3046,,51810.0
3047,,50912.0
3048,,51047.0
3049,,51713.0
3050,,51291.0
3051,,56095.0
3052,,58271.0
3053,,62699.0
3054,,61456.0
3055,,62086.0
3056,,61644.0
3057,,64117.0
3058,,66238.0
3059,,66759.0
3060,,66428.0
3061,,67361.0
3062,,68440.0
3063,,69465.0
3064,,71017.0
3065,,72150.0
3066,,72915.0
3067,,73259.0
3068,,68409.0
3069,,69430.0
3070,,65588.0
3071,,68165.0
3072,,64663.0
3073,,62963.0
3074,,67005.0
3075,,66170.0
3076,,64579.0
3077,,64586.0
3078,,66852.0
3079,,70512.0
3080,,69741.0
3081,,70387.0
3082,,69800.0
3083,,69898.0
3084,,70292.0
3085,,69625.0
3086,,66528.0
3087,,66188.0
3088,,66076.0
3089,,66930.0
3090,,68026.0
3091,,69390.0
3092,,70702.0
3093,,70394.0
3094,,69328.0
3095,,70742.0
3096,,70768.0
3097,,67458.0
3098,,64516.0
3099,,66341.0
3100,,63534.0
3101,,63332.0
3102,,61191.0
3103,,64574.0
3104,,63987.0
3105,,65153.0
3106,,66027.0
3107,,66132.0
3108,,66642.0
3109,,64008.0
3110,,64269.0
3111,,62927.0
3112,,63885.0
3113,,62397.0
3114,,63145.0
3115,,57441.0
3116,,57637.0
3117,,59170.0
3118,,62994.0
3119,,63760.0
3120,,64546.0
3121,,63686.0
3122,,62210.0
3123,,61237.0
3124,,63076.0
3125,,61007.0
3126,,60787.0
3127,,62327.0
3128,,61993.0
3129,,62188.0
3130,,66209.0
3131,,66431.0
3132,,66928.0
3133,,67297.0
3134,,66826.0
3135,,70855.0
3136,,69715.0
3137,,69690.0
3138,,67151.0
3139,,68732.0
3140,,69320.0
3141,,68612.0
3142,,67638.0
3143,,67888.0
3144,,67554.0
3145,,68160.0
3146,,67567.0
3147,,67686.0
3148,,68876.0
3149,,68991.0
3150,,71181.0
3151,,71015.0
3152,,71074.0
3153,,69538.0
3154,,69287.0
3155,,69271.0
3156,,67536.0
3157,,67438.0
3158,,67711.0
3159,,66864.0
3160,,66029.0
3161,,66224.0
3162,,66139.0
3163,,65668.0
3164,,65309.0
3165,,65839.0
3166,,64199.0
3167,,64463.0
3168,,64385.0
3169,,62394.0
3170,,60630.0
3171,,61729.0
3172,,60735.0
3173,,61274.0
3174,,60931.0
3175,,61409.0
3176,,63210.0
3177,,62531.0
3178,,60775.0
3179,,58167.0
3180,,54400.0
3181,,56617.0
3182,,57372.0
3183,,55862.0
3184,,57098.0
3185,,58972.0
3186,,58184.0
3187,,57115.0
3188,,58168.0
3189,,60078.0
3190,,62895.0
3191,,62948.0
3192,,65289.0
3193,,64668.0
3194,,63702.0
3195,,66608.0
3196,,66722.0
3197,,67250.0
3198,,66577.0
3199,,66063.0
3200,,64112.0
3201,,66910.0
3202,,68060.0
3203,,67569.0
3204,,69519.0
3205,,66935.0
3206,,66194.0
3207,,64302.0
3208,,64131.0
3209,,61626.0
3210,,60324.0
3211,,52694.0
3212,,56061.0
3213,,56959.0
3214,,57206.0
3215,,60881.0
3216,,60858.0
3217,,61262.0
3218,,58675.0
3219,,59240.0
3220,,60927.0
3221,,58046.0
3222,,58461.0
3223,,59267.0
3224,,59561.0
3225,,58519.0
3226,,60940.0
3227,,59726.0
3228,,61014.0
3229,,61076.0
3230,,64349.0
3231,,63906.0
3232,,63657.0
3233,,62904.0
3234,,58623.0
3235,,59601.0
3236,,59297.0
3237,,59102.0
3238,,58462.0
3239,,57544.0
3240,,59105.0
3241,,56729.0
3242,,57152.0
3243,,55776.0
3244,,54275.0
3245,,54428.0
3246,,54975.0
3247,,57208.0
3248,,56707.0
3249,,58140.0
3250,,58134.0
3251,,60168.0
3252,,60212.0
3253,,58907.0
3254,,58695.0
3255,,60444.0
3256,,62093.0
3257,,63539.0
3258,,63099.0
3259,,62949.0
3260,,63550.0
3261,,63553.0
3262,,63847.0
3263,,63840.0
3264,,65494.0
3265,,65823.0
3266,,65491.0
3267,,64570.0
3268,,64034.0
3269,,61710.0
3270,,60953.0
3271,,61429.0
3272,,62084.0
3273,,61957.0
3274,,63535.0
3275,,62293.0
3276,,62239.0
3277,,60824.0
3278,,60638.0
3279,,62743.0
3280,,62835.0
3281,,64580.0
3282,,65618.0
3283,,66968.0
3284,,67265.0
3285,,67941.0
3286,,68340.0
3287,,68358.0
3288,,68465.0
3289,,67356.0
3290,,66799.0
3291,,67049.0
3292,,67483.0
3293,,66963.0
3294,,67112.0
3295,,68329.0
3296,,70940.0
3297,,72200.0
3298,,72403.0
3299,,69220.0
3300,,69589.0
